tiempo,PMV_0001,PPD_0001,PMV_001,PPD_001,PMV_01,PPD_01,PMV_003,PPD_003
2019-06-08 13:00:00,1.4840474407619897,50.03435700129936,1.2042712454133382,35.45644811022491,0.915483737432504,22.69951966391126,1.0536150652107188,28.43078889802536
2019-06-08 13:10:00,1.5230089402991254,52.151357335485,1.2292074521518128,36.68687844739864,0.9233138400728026,23.00452291624198,1.0703151264169504,29.17206922413256
2019-06-08 13:20:00,1.5781009752582738,55.152782483929336,1.267850818474717,38.62657514098162,0.9464306213767252,23.919280997699236,1.100121467424016,30.51946098837323
2019-06-08 13:30:00,1.6205097563695545,57.460530789180055,1.308195470719986,40.69074656455552,1.001377033896083,26.17766726432447,1.1433011447763104,32.52467423087453
2019-06-08 13:40:00,1.6708472019097125,60.18538237017487,1.3523212647716634,42.98871494563543,1.0506484826535714,28.30015333306496,1.1874237368447744,34.63514889771077
2019-06-08 13:50:00,1.7299274946774885,63.34735189783468,1.399615933958393,45.4913379525002,1.09408406969278,30.24406150116565,1.2310107037313844,36.77652103840352
2019-06-08 14:00:00,-24.851938752845328,100.0,-26.507209381573556,100.0,-28.66235402848298,100.0,-27.547469681527293,100.0
2019-06-08 14:10:00,-24.939343926571148,100.0,-26.64254539250023,100.0,-29.035534996729822,100.0,-27.74778402673308,100.0
2019-06-08 14:20:00,-24.589612550283693,100.0,-26.28001459632368,100.0,-28.38059848257307,100.0,-27.317715437429655,100.0
2019-06-08 14:30:00,-24.25268643120266,100.0,-25.93393534733531,100.0,-27.81017337421698,100.0,-26.91444584889469,100.0
2019-06-08 14:40:00,-23.982314996990137,100.0,-25.708069001443505,100.0,-27.59318235492808,100.0,-26.68893932414945,100.0
2019-06-08 14:50:00,-23.68079689585122,100.0,-25.45146890927116,100.0,-27.304169875778307,100.0,-26.426793254462694,100.0
2019-06-08 15:00:00,-23.267550875714093,100.0,-25.011304213315412,100.0,-26.546125983158458,100.0,-25.90545300407468,100.0
2019-06-08 15:10:00,-22.862964500759357,100.0,-24.62616926581008,100.0,-26.057825195633686,100.0,-25.48349941524869,100.0
2019-06-08 15:20:00,-22.71707143075827,100.0,-24.500676695968806,100.0,-26.01089431182745,100.0,-25.37601840424537,100.0
2019-06-08 15:30:00,0.8801543456090909,21.354214852550527,0.4675421462548525,9.56397469622162,0.1448453094137258,5.434704352436796,0.2790698678377664,6.617545687866908
2019-06-08 15:40:00,0.9610509169164676,24.50874337720174,0.5414245988854365,11.134830151315867,0.2006105686712505,5.834555122547215,0.3504146296900157,7.554866924999232
2019-06-08 15:50:00,1.035742015591182,27.648567518913268,0.6191132576072702,13.04164441463422,0.3239831291820089,7.182464603065412,0.4397370628581721,9.033789897819233
2019-06-08 16:00:00,2.3071887112439264,88.48239999543269,1.9037398634748564,72.2359708116505,1.6655372491974685,59.89902670568094,1.751283150109313,64.47697352059328
2019-06-08 16:10:00,2.341376383148,89.49691235761765,1.9278560971200416,73.40129903653703,1.67646299717784,60.487897042732826,1.7723677919778345,65.58382159244098
2019-06-08 16:20:00,2.3893414975844216,90.81950102671289,1.960750632305483,74.95784957563822,1.6890510244283885,61.16465678434216,1.7989410207765857,66.96543574863145
2019-06-08 16:30:00,2.4036687647904977,91.19191527492362,1.9699855121687544,75.38766247368756,1.6951664031970637,61.492718336391135,1.8063843848345895,67.34954159938827
2019-06-08 16:40:00,2.451622976165883,92.3637375655681,2.0089068345891947,77.16268773046089,1.7347373725261526,63.60247506748595,1.8434991279128403,69.24404110875214
2019-06-08 16:50:00,2.471805754923087,92.82305908315497,2.0184131569746997,77.5869582347815,1.726133806156792,63.14585473496252,1.8467642951009635,69.40895649377401
2019-06-08 17:00:00,2.4683859851297427,92.74662441149488,2.00668378793222,77.06293637169279,1.702519044364908,61.88649177732077,1.8303194745207223,68.5754082614836
2019-06-08 17:10:00,2.4690466965948414,92.76143596595276,1.9930294355723157,76.44585118842814,1.6788891499279683,60.61847963983151,1.811154899236183,67.59501622804808
2019-06-08 17:20:00,2.504327672067939,93.52191829818764,2.0199143134558546,77.65361328003165,1.695050369094513,61.486498211586856,1.8339663722790571,68.76089167513318
2019-06-08 17:30:00,2.5209388447064787,93.85957761750574,2.0264552513361296,77.94294791031942,1.6865497134888907,61.030334863202526,1.834217892893048,68.7736710974487
2019-06-08 17:40:00,2.497893954968337,93.3876590567726,2.0072094614216387,77.08654234086507,1.6651084412342005,59.87588895562073,1.811389558978613,67.60707664773071
2019-06-08 17:50:00,2.4990661378010444,93.41226591392112,2.012478226989132,77.32251730720132,1.6853695213690687,60.9669306639755,1.8171320483459048,67.90178782926907
2019-06-08 18:00:00,-18.17044974726324,100.0,-19.96743049792432,100.0,-21.424809013442918,100.0,-20.85785406604477,100.0
2019-06-08 18:10:00,-19.402642883616277,100.0,-21.085804363196456,100.0,-22.373128514191137,100.0,-21.93345878894152,100.0
2019-06-08 18:20:00,-20.08632928231548,100.0,-21.72177733373173,100.0,-22.993341426046644,100.0,-22.55153425147529,100.0
2019-06-08 18:30:00,-21.15575573149587,100.0,-22.71672910112064,100.0,-23.88205961781504,100.0,-23.49664498055752,100.0
2019-06-08 18:40:00,-21.69585359526767,100.0,-23.23723312587324,100.0,-24.26421535464018,100.0,-23.9676376837777,100.0
2019-06-08 18:50:00,-21.93259046564542,100.0,-23.49321273276841,100.0,-24.48189527849313,100.0,-24.18878581383791,100.0
2019-06-08 19:00:00,-22.150517158162092,100.0,-23.76133691009817,100.0,-24.995646636991175,100.0,-24.50833884231151,100.0
2019-06-08 19:10:00,-22.383414376078168,100.0,-24.05981939154731,100.0,-25.55276677535798,100.0,-24.861126829076,100.0
2019-06-08 19:20:00,-22.39568312839716,100.0,-24.051372710466648,100.0,-25.31665212530224,100.0,-24.788389951596727,100.0
2019-06-08 19:30:00,-22.54565923298748,100.0,-24.192511532719816,100.0,-25.328108726070692,100.0,-24.87394543305665,100.0
2019-06-08 19:40:00,-22.768668043597135,100.0,-24.44564632328604,100.0,-25.74711342482699,100.0,-25.157265498128147,100.0
2019-06-08 19:50:00,-22.99782095544553,100.0,-24.71102980216492,100.0,-26.15909424530043,100.0,-25.445340047194946,100.0
2019-06-08 20:00:00,-23.11658452797021,100.0,-24.836102153518485,100.0,-26.196280549599916,100.0,-25.530547888218408,100.0
2019-06-08 20:10:00,-23.217034292178404,100.0,-24.92471363016065,100.0,-26.116724961810572,100.0,-25.55217844700493,100.0
2019-06-08 20:20:00,-23.351591383184132,100.0,-25.053057444451337,100.0,-26.17052366703278,100.0,-25.63436348007854,100.0
2019-06-08 20:30:00,-23.57948886411998,100.0,-25.30591588590725,100.0,-26.61180907010809,100.0,-25.92966826633338,100.0
2019-06-08 20:40:00,-23.79096167999926,100.0,-25.54581813689847,100.0,-27.00974186382924,100.0,-26.20725749490802,100.0
2019-06-08 20:50:00,-23.96529420936185,100.0,-25.724634276655813,100.0,-27.157468875138076,100.0,-26.370553721107697,100.0
2019-06-08 21:00:00,-24.20573657287016,100.0,-25.98414825990097,100.0,-27.56438610675723,100.0,-26.66102039916384,100.0
2019-06-08 21:10:00,-24.47494566573715,100.0,-26.29815676825664,100.0,-28.136676253986384,100.0,-27.039091440444164,100.0
2019-06-08 21:20:00,-24.62044564879949,100.0,-26.46180971393542,100.0,-28.307014653378427,100.0,-27.20638668033674,100.0
2019-06-08 21:30:00,-24.74291770583064,100.0,-26.577612200990348,100.0,-28.28796681672623,100.0,-27.284428101164288,100.0
2019-06-08 21:40:00,-24.886480523998156,100.0,-26.718145952232227,100.0,-28.36000900330528,100.0,-27.400726826335806,100.0
2019-06-08 21:50:00,-25.08024137060341,100.0,-26.930261959313786,100.0,-28.647122373545876,100.0,-27.629504297055966,100.0
2019-06-08 22:00:00,-25.2086666952314,100.0,-27.061205443225138,100.0,-28.723427497860705,100.0,-27.74537763123624,100.0
2019-06-08 22:10:00,-25.39112833082897,100.0,-27.24489176255825,100.0,-28.878022558534944,100.0,-27.915392813613483,100.0
2019-06-08 22:20:00,-25.563770335899743,100.0,-27.41054773030843,100.0,-29.002651207837857,100.0,-28.05828158231168,100.0
2019-06-08 22:30:00,-25.79404766016894,100.0,-27.65031813345872,100.0,-29.363641889136787,100.0,-28.315726888289188,100.0
2019-06-08 22:40:00,-26.04233653645623,100.0,-27.914276830390616,100.0,-29.77883315667116,100.0,-28.61018639036357,100.0
2019-06-08 22:50:00,-26.34181064165883,100.0,-28.237103532480777,100.0,-30.293354399185084,100.0,-28.984895305283608,100.0
2019-06-08 23:00:00,-26.57863278526103,100.0,-28.48548537954596,100.0,-30.63933583899348,100.0,-29.27126616828727,100.0
2019-06-08 23:10:00,-26.71497960281184,100.0,-28.5993736330008,100.0,-30.659729985588537,100.0,-29.3661074439644,100.0
2019-06-08 23:20:00,-26.84333053596052,100.0,-28.69654256889168,100.0,-30.653979591452227,100.0,-29.42420688190747,100.0
2019-06-08 23:30:00,-27.04191068071292,100.0,-28.881591166889127,100.0,-30.89479232547506,100.0,-29.610464947102283,100.0
2019-06-08 23:40:00,-27.2889057415765,100.0,-29.13809455270876,100.0,-31.324302986363648,100.0,-29.912206799717747,100.0
2019-06-08 23:49:59,-27.529101413566703,100.0,-29.387569969758157,100.0,-31.65587680000301,100.0,-30.18954724161673,100.0
2019-06-09 00:00:00,-27.74105916536082,100.0,-29.62710272416672,100.0,-32.06821902586427,100.0,-30.47653675571571,100.0
2019-06-09 00:10:00,-27.968474148244784,100.0,-29.88431562871713,100.0,-32.47878612720517,100.0,-30.782994723407025,100.0
2019-06-09 00:20:00,-28.113607373889444,100.0,-30.004897881509436,100.0,-32.428785371642846,100.0,-30.86099192198287,100.0
2019-06-09 00:30:00,-28.28484586586977,100.0,-30.13346163061126,100.0,-32.428164130701056,100.0,-30.940994040038294,100.0
2019-06-09 00:40:00,-28.489434749122044,100.0,-30.31929813359776,100.0,-32.719639010288105,100.0,-31.14186212291272,100.0
2019-06-09 00:50:00,-28.63425034276514,100.0,-30.448413298122347,100.0,-32.89910177079644,100.0,-31.287795766103766,100.0
2019-06-09 01:00:00,-28.68856786229131,100.0,-30.45710692210244,100.0,-32.7069029009125,100.0,-31.247224444817647,100.0
2019-06-09 01:10:00,-28.73701467105047,100.0,-30.448140827957065,100.0,-32.46235915727317,100.0,-31.167696307151918,100.0
2019-06-09 01:20:00,-28.921887670488367,100.0,-30.618557564808675,100.0,-32.71393237115171,100.0,-31.352042860631144,100.0
2019-06-09 01:30:00,-29.126194708683347,100.0,-30.835713421490187,100.0,-33.11489291362712,100.0,-31.62676990318853,100.0
2019-06-09 01:40:00,-29.126073471243977,100.0,-30.806460675172012,100.0,-32.85536398170444,100.0,-31.53957480817671,100.0
2019-06-09 01:50:00,-29.292895758635957,100.0,-30.96106809260471,100.0,-32.99418004164872,100.0,-31.68453948786028,100.0
2019-06-09 02:00:00,-29.538654969201946,100.0,-31.22340923293461,100.0,-33.46263767761461,100.0,-32.00443587959848,100.0
2019-06-09 02:10:00,-29.77648324391704,100.0,-31.46861198984525,100.0,-33.81808381495467,100.0,-32.29061177416071,100.0
2019-06-09 02:20:00,-29.98304650249551,100.0,-31.66062592139464,100.0,-33.99165324174293,100.0,-32.48473613956531,100.0
2019-06-09 02:30:00,-30.186340295777327,100.0,-31.84847937280732,100.0,-34.21390107993693,100.0,-32.679982621907726,100.0
2019-06-09 02:40:00,-30.34829429923992,100.0,-31.99578178995316,100.0,-34.39957688885879,100.0,-32.83615761429134,100.0
2019-06-09 02:50:00,-30.488403550156534,100.0,-32.1232001114378,100.0,-34.54276975110644,100.0,-32.9705821953996,100.0
2019-06-09 03:00:00,-30.56923400395996,100.0,-32.17828343441245,100.0,-34.50062940474936,100.0,-32.9995120752747,100.0
2019-06-09 03:10:00,-30.689288970798636,100.0,-32.2823127116659,100.0,-34.57801962245819,100.0,-33.09783964774034,100.0
2019-06-09 03:20:00,-30.802420302999323,100.0,-32.39811269860138,100.0,-34.772048563947,100.0,-33.24543113313685,100.0
2019-06-09 03:30:00,-30.89079366768278,100.0,-32.456934992210094,100.0,-34.76700317957567,100.0,-33.28952488619219,100.0
2019-06-09 03:40:00,-31.09223338100348,100.0,-32.68332616455653,100.0,-35.16020475934396,100.0,-33.570075321364534,100.0
2019-06-09 03:50:00,-31.43952961862944,100.0,-33.09054780163573,100.0,-35.87060874886733,100.0,-34.091477078984305,100.0
2019-06-09 04:00:00,-31.73669789991627,100.0,-33.42945854641872,100.0,-36.37922711143424,100.0,-34.495117762088846,100.0
2019-06-09 04:10:00,-31.972787658146892,100.0,-33.685993487927334,100.0,-36.69047512434401,100.0,-34.78248290483337,100.0
2019-06-09 04:20:00,-32.08835764291608,100.0,-33.78158332950699,100.0,-36.69468206235031,100.0,-34.84627246224071,100.0
2019-06-09 04:30:00,-32.22489656150734,100.0,-33.90688829495507,100.0,-36.845474059140976,100.0,-34.96882744875504,100.0
2019-06-09 04:40:00,-32.30616342368672,100.0,-33.95988761252704,100.0,-36.84580838365028,100.0,-35.00545086144849,100.0
2019-06-09 04:50:00,-32.5192181090849,100.0,-34.21870568829464,100.0,-37.32521824231726,100.0,-35.35034223465287,100.0
2019-06-09 05:00:00,-32.6121463008717,100.0,-34.31412594364764,100.0,-37.3916188581455,100.0,-35.45405201653874,100.0
2019-06-09 05:10:00,-32.71460736642138,100.0,-34.38324087270912,100.0,-37.33262666397324,100.0,-35.48938806227948,100.0
2019-06-09 05:20:00,-32.820821242483085,100.0,-34.442323942230146,100.0,-37.3141853970925,100.0,-35.53352341631744,100.0
2019-06-09 05:30:00,-33.033690176255575,100.0,-34.6475813600448,100.0,-37.656560954540744,100.0,-35.78637392303175,100.0
2019-06-09 05:40:00,-33.24497406335857,100.0,-34.87612757578668,100.0,-38.0300291263593,100.0,-36.065621425609805,100.0
2019-06-09 05:50:00,-33.46449411870651,100.0,-35.11334813357316,100.0,-38.34488234504145,100.0,-36.3290034562632,100.0
2019-06-09 06:00:00,-33.667756005556846,100.0,-35.36039622245734,100.0,-38.79086883167639,100.0,-36.61807423318524,100.0
2019-06-09 06:10:00,-33.75210897948604,100.0,-35.445056452259735,100.0,-38.80085592645143,100.0,-36.6967773484805,100.0
2019-06-09 06:20:00,-33.87058829902324,100.0,-35.54306497201132,100.0,-38.8078369834929,100.0,-36.78092538166811,100.0
2019-06-09 06:30:00,-33.94902696410257,100.0,-35.603438845118966,100.0,-38.86150614276196,100.0,-36.8390921317328,100.0
2019-06-09 06:40:00,-33.83129190370324,100.0,-35.45557474611062,100.0,-38.52009199846225,100.0,-36.640613920059245,100.0
2019-06-09 06:50:00,-33.66223231082606,100.0,-35.21033552997521,100.0,-37.919356053549855,100.0,-36.28422624329557,100.0
2019-06-09 07:00:00,-33.50400048078188,100.0,-34.983218496021934,100.0,-37.41897143151113,100.0,-35.941388791610095,100.0
2019-06-09 07:10:00,-33.42868240430542,100.0,-34.89297195657358,100.0,-37.30980075454982,100.0,-35.81209180233602,100.0
2019-06-09 07:20:00,-33.413109981770965,100.0,-34.89560267514489,100.0,-37.387190352249526,100.0,-35.83048245628585,100.0
2019-06-09 07:30:00,-33.39255971119131,100.0,-34.89365102374239,100.0,-37.42446546252051,100.0,-35.85142851708159,100.0
2019-06-09 07:40:00,-33.22185930950794,100.0,-34.69464387681762,100.0,-36.98675997544854,100.0,-35.5907991025507,100.0
2019-06-09 07:50:00,-32.99272792344471,100.0,-34.40533918723758,100.0,-36.36565429770583,100.0,-35.19605106487799,100.0
2019-06-09 08:00:00,-32.90463982602852,100.0,-34.21019676796606,100.0,-35.72316949015471,100.0,-34.83074620100997,100.0
2019-06-09 08:10:00,-32.53876398570647,100.0,-33.7262046125176,100.0,-34.66463926025697,100.0,-34.14134691396197,100.0
2019-06-09 08:20:00,-32.09800589668913,100.0,-33.16093571614592,100.0,-33.504032608065096,100.0,-33.35761583487014,100.0
2019-06-09 08:30:00,-31.638152657916343,100.0,-32.57504870440218,100.0,-32.3808008792851,100.0,-32.57580006246921,100.0
2019-06-09 08:40:00,-31.25799181912017,100.0,-32.09619779707087,100.0,-31.578512942329212,100.0,-31.965607076996488,100.0
2019-06-09 08:50:00,-30.906251269427653,100.0,-31.64280337458921,100.0,-30.81476096070008,100.0,-31.38206311449941,100.0
2019-06-09 09:00:00,0.6712399600174938,14.467846651992147,0.4754053006460494,9.719947255842657,0.5080792149651301,10.396640291078556,0.4902431953490675,10.021533709894427
2019-06-09 09:10:00,0.7981239053120172,18.42941686323336,0.6016871965018079,12.591150475460111,0.5980052508858672,12.497652309693265,0.6011954542823371,12.578629285545105
2019-06-09 09:20:00,0.8919638423462222,21.79825277308626,0.6960314683431209,15.187446751574598,0.6843485889393616,14.845027379792969,0.6970572085543957,15.217792298170664
2019-06-09 09:30:00,1.042569342880496,27.945996972016676,0.8431219976972101,19.999053993093867,0.7607662577702885,17.191359211891935,0.8289510897603343,19.49556638243205
2019-06-09 09:40:00,1.0822256414566385,29.70678098905195,0.8744220072270703,21.1407399627023,0.7038521505021201,15.41996136266171,0.8328248504319176,19.632365510302563
2019-06-09 09:50:00,1.1150626300419244,31.206323070189327,0.8994606567803848,22.083088441463786,0.6733894184158115,14.529184349898756,0.8341805773181793,19.68039049766456
2019-06-09 10:00:00,1.1754682532876037,34.05740735175762,0.958025720739513,24.38608438429256,0.7337417587979123,16.33289515190991,0.8850292359316337,21.5368192384684
2019-06-09 10:10:00,1.2253620894297503,36.49601382417509,0.9980987969573746,26.03966682086507,0.7217821492818862,15.962990278570501,0.9047332591508171,22.28478565159722
2019-06-09 10:20:00,1.285941717139674,39.54748998404149,1.0481735016078024,28.19140892400854,0.7382735652336083,16.47466774556607,0.937860803473,23.57768323431829
2019-06-09 10:30:00,1.3320285317834704,41.927062257800976,1.09231112346722,30.163424559387796,0.7902013751207078,18.161902117090733,0.9814926648195834,25.346911630972727
2019-06-09 10:40:00,1.3824555240456269,44.57905137008214,1.1368770274380673,32.22247661507818,0.8389952951959728,19.851567360371263,1.022043130165385,27.05695029769464
2019-06-09 10:50:00,1.4391966067857356,47.61123849614688,1.181707576280826,34.35838550571525,0.87010551605273,20.980884178924786,1.05579538282893,28.527002761435
2019-06-09 11:00:00,1.4969230275375056,50.73301665467705,1.2232488274462932,36.39129387306221,0.8837907409816923,21.49033521330277,1.0822046411695212,29.70583383208017
2019-06-09 11:10:00,1.5642083618150537,54.3957600590109,1.276865647626794,39.08449341828497,0.9373334442234128,23.55675755193299,1.1291330266860555,31.859962197835287
2019-06-09 11:20:00,1.6412896318834087,58.58791067840662,1.3441827851385304,42.5619870872906,1.0261019834372485,27.23151787485408,1.1994842180105345,35.22224747102845
2019-06-09 11:30:00,1.7223825398339265,62.94637875798082,1.4164950883037752,46.39287277203252,1.1291839529328889,31.86233979887126,1.2776189941002998,39.12284937076596
2019-06-09 11:40:00,1.7805118933903665,66.0089094724865,1.4577689420635733,48.61234621384497,1.1461371230527209,32.658502183515466,1.3095177013767694,40.7590212994475
2019-06-09 11:50:00,1.854171718993053,69.78197787443037,1.5172756621960752,51.8393602400159,1.2147809245946743,35.97291389544135,1.3673862531668295,43.78181293979017
2019-06-09 12:00:00,1.9071176926541265,72.40037212890145,1.5510468227648428,53.67850753524872,1.2236004855756437,36.40871134539528,1.3908356289671298,45.023992816044654
2019-06-09 12:10:00,1.978742424874616,75.79222202093543,1.60911096415308,56.84097153632211,1.3070581227173566,40.63204885897191,1.4517898964164118,48.28966816670425
2019-06-09 12:20:00,2.0304917106791054,78.12060071948912,1.6431870342879364,58.69069382689915,1.330838978724046,41.86507777148304,1.4807797848203972,49.85722895160596
2019-06-09 12:30:00,2.0853209703521762,80.46373604579216,1.678794923988302,60.61340940144429,1.3503852409902937,42.88709046683434,1.5093951102545204,51.410736848837544
2019-06-09 12:40:00,2.1298926458006897,82.26816356497937,1.700331680217644,61.769424260233485,1.3331804264357776,41.98711142339082,1.5171319171519788,51.83153950509644
2019-06-09 12:50:00,2.182119296890066,84.26196907422218,1.73041645763362,63.37330512849705,1.3424070582862004,42.46904612250839,1.5367034841572569,52.897040196624665
2019-06-09 13:00:00,2.198247499052564,84.85061621369498,1.7463327349082838,64.21584929380444,1.3655892591347005,43.68699909218597,1.5495519939172584,53.59705115816396
2019-06-09 13:10:00,2.237939791469794,86.24377070725521,1.7851582488229407,66.25078791877863,1.4365526597905738,47.469023390391015,1.5961357049263514,56.13498318426972
2019-06-09 13:20:00,2.3138419186742607,88.6845339801055,1.863722319326439,70.26060359527244,1.609830546982774,56.88010286015533,1.7006607705283407,61.78704139695434
2019-06-09 13:30:00,2.3714881491671718,90.34090004544574,1.9200909920018772,73.02824068284643,1.671363891373692,60.2132302941534,1.7649274221490063,65.19425111792117
2019-06-09 13:40:00,2.3733742052486773,90.39222462632024,1.910301198762788,72.55496878030561,1.605134242027673,56.62467175100572,1.731096682551722,63.40940349310814
2019-06-09 13:50:00,2.3896308365259,90.82712443349541,1.9146410855674336,72.76517422176408,1.5748241625388937,54.97424561627075,1.7180701545024233,62.716786662017626
2019-06-09 14:00:00,-18.482684095543807,100.0,-20.69194376053408,100.0,-22.59417354554868,100.0,-21.730961983121244,100.0
2019-06-09 14:10:00,-18.210639434906156,100.0,-20.394510063007157,100.0,-21.636756444813823,100.0,-21.222484139680414,100.0
2019-06-09 14:20:00,-17.80964063719242,100.0,-19.97755524288106,100.0,-20.63826561494117,100.0,-20.607769702638052,100.0
2019-06-09 14:30:00,-18.16016934440552,100.0,-20.463050090274443,100.0,-21.79360861925374,100.0,-21.207368302205055,100.0
2019-06-09 14:40:00,-17.951388925072543,100.0,-20.378838584321223,100.0,-22.05700333340782,100.0,-21.22461725813911,100.0
2019-06-09 14:50:00,-17.5995759847112,100.0,-20.03049372932219,100.0,-21.309158634670585,100.0,-20.764640667055897,100.0
2019-06-09 15:00:00,-17.421736098997037,100.0,-19.87874988428677,100.0,-21.24983984609963,100.0,-20.58703287402937,100.0
2019-06-09 15:10:00,-17.363888560747426,100.0,-19.896731556553743,100.0,-21.71690332734729,100.0,-20.695476477507583,100.0
2019-06-09 15:20:00,-17.15091465170328,100.0,-19.699399858646263,100.0,-21.430710682713286,100.0,-20.470604388722617,100.0
2019-06-09 15:30:00,1.871805839190453,70.66361063458629,1.301747438372508,40.35834392757745,1.0870610002233392,29.925273821295363,1.182542840101642,34.39876636518839
2019-06-09 15:40:00,1.9558351487778676,74.72776355384156,1.384706832563097,44.69847594063281,1.1495947749720588,32.82201249969313,1.26604674069754,38.5351733029264
2019-06-09 15:50:00,1.9999611859087576,76.76005962433968,1.415163026268221,46.3215838785302,1.104496934800186,30.71982634348835,1.2785664055756816,39.17110523159436
2019-06-09 16:00:00,2.792027191937565,97.73474416845475,2.220717594000595,85.64904869311646,2.011108272189225,77.26127002881572,2.1160134637926222,81.71623940228349
2019-06-09 16:10:00,2.837538041395533,98.1303993870066,2.2606258715850283,87.00417048633223,2.0735448296114534,79.97171182437333,2.155046907779363,83.24500568053656
2019-06-09 16:20:00,2.8892000944712146,98.5102942359392,2.305741067843109,88.43811738299449,2.1346930690282977,82.45692962460475,2.199293517614259,84.88834636013856
2019-06-09 16:30:00,2.941097917028672,98.82625673191596,2.348680578618277,89.70589384604618,2.189854766126916,84.54591243305104,2.2406655573678904,86.33651907742102
2019-06-09 16:40:00,2.969990784759767,98.97679939048876,2.3612125581847696,90.0580929250047,2.1640161091152277,83.58590970825327,2.2389437274538544,86.27797508848035
2019-06-09 16:50:00,2.987429069225464,99.05966142390888,2.3808171199577295,90.59300196312532,2.1594000053553137,83.41094940640065,2.247577819100764,86.57002530195369
2019-06-09 17:00:00,3.024687152923268,99.21813216114732,2.422423370533056,91.66382521172504,2.231157958449373,86.01137163604116,2.2915403489282298,87.99801953564717
2019-06-09 17:10:00,3.048964866219559,99.30884711611358,2.450612243065672,92.3402126654564,2.2632418950665825,87.0901666791168,2.319402780077085,88.8517370332435
2019-06-09 17:20:00,3.073998071794179,99.3929442215506,2.477304427775445,92.94477473945113,2.278588821944739,87.58761069751698,2.341125453791843,89.48968444914931
2019-06-09 17:30:00,3.0922524202326707,99.4486658121072,2.4958384066980015,93.34435121437777,2.284884593945784,87.7881863547641,2.352893725385018,89.82519558973765
2019-06-09 17:40:00,3.0948468892675147,99.45622174304374,2.499019814526779,93.41129471378132,2.2622699440047827,87.0582567043158,2.3463197316666213,89.63864593634595
2019-06-09 17:50:00,3.0833027244138287,99.4219142421248,2.4855033440006102,93.123561111424,2.189877058923861,84.54672643428023,2.31455613927682,88.70609791623531
2019-06-09 18:00:00,-13.146884419310162,100.0,-15.38528617611825,100.0,-16.574909118084797,100.0,-16.13304551343711,100.0
2019-06-09 18:10:00,-14.006354442139308,100.0,-16.112978164909368,100.0,-16.840431844517283,100.0,-16.698839965965817,100.0
2019-06-09 18:20:00,-14.459465812011455,100.0,-16.529913921273216,100.0,-17.21686267251892,100.0,-17.22329978052475,100.0
2019-06-09 18:30:00,-14.928388968577746,100.0,-16.938256750787737,100.0,-17.26455812964972,100.0,-17.5142662355702,100.0
2019-06-09 18:40:00,-15.475385413911267,100.0,-17.502490511990235,100.0,-18.04823426449311,100.0,-18.065798836796617,100.0
2019-06-09 18:50:00,-15.896051883054456,100.0,-17.949124483741738,100.0,-18.5098235001366,100.0,-18.46515133769932,100.0
2019-06-09 19:00:00,-16.49708306076706,100.0,-18.57501700590288,100.0,-19.084812547489204,100.0,-19.050164680847164,100.0
2019-06-09 19:10:00,-16.853870997089675,100.0,-18.955926528473867,100.0,-19.390749286339748,100.0,-19.383107960389417,100.0
2019-06-09 19:20:00,-17.122925975092972,100.0,-19.251124025602767,100.0,-19.6650536893672,100.0,-19.63679486281905,100.0
2019-06-09 19:30:00,-17.3373136929822,100.0,-19.495525802612203,100.0,-20.105247402648004,100.0,-19.92632725826992,100.0
2019-06-09 19:40:00,-17.6819273121372,100.0,-19.89483710235129,100.0,-20.74431380432197,100.0,-20.367633199245812,100.0
2019-06-09 19:50:00,-17.94297812040317,100.0,-20.17179115509292,100.0,-21.00842431410493,100.0,-20.610623769143736,100.0
2019-06-09 20:00:00,-18.3231095263234,100.0,-20.606618752946055,100.0,-21.92063539463205,100.0,-21.167734113370443,100.0
2019-06-09 20:10:00,-18.61957936962765,100.0,-20.953186259944836,100.0,-22.45621771061918,100.0,-21.61305802358693,100.0
2019-06-09 20:20:00,-18.897325857035263,100.0,-21.25159718254405,100.0,-23.00049023029067,100.0,-21.944511579216066,100.0
2019-06-09 20:30:00,-19.022564409379296,100.0,-21.350155523525128,100.0,-22.99311335432393,100.0,-21.988407584361646,100.0
2019-06-09 20:40:00,-19.28367878574742,100.0,-21.637318949308057,100.0,-23.616349338193483,100.0,-22.33019019871172,100.0
2019-06-09 20:50:00,-19.347690452438,100.0,-21.66721367792704,100.0,-23.332329828339443,100.0,-22.2957026132728,100.0
2019-06-09 21:00:00,-19.611787502060015,100.0,-21.911048435291477,100.0,-23.698547805997944,100.0,-22.53817124007121,100.0
2019-06-09 21:10:00,-19.73261042493365,100.0,-22.02428305819002,100.0,-23.848626549141397,100.0,-22.66152652050125,100.0
2019-06-09 21:20:00,-19.7671491173274,100.0,-22.04087976686572,100.0,-23.590351498558334,100.0,-22.63158954632123,100.0
2019-06-09 21:30:00,-19.961851791092766,100.0,-22.241031432349637,100.0,-23.83289565115415,100.0,-22.84434365309908,100.0
2019-06-09 21:40:00,-20.111220273665214,100.0,-22.40361985712584,100.0,-24.01350717807749,100.0,-23.031329202939173,100.0
2019-06-09 21:50:00,-20.29630682327522,100.0,-22.609468794112423,100.0,-24.2202356829766,100.0,-23.26601108443657,100.0
2019-06-09 22:00:00,-20.457155865165284,100.0,-22.79658771078095,100.0,-24.35616591411469,100.0,-23.46875857304486,100.0
