tiempo,PMV_0001EB,PPD_0001EB,PMV_001EB,PPD_001EB,PMV_01EB,PPD_01EB,PMV_003EB,PPD_003EB
2019-05-31 05:20:00,-1.858053247591979,69.9768187224863,-2.148172164249696,82.98106007582922,-2.781340276815287,97.63285626408312,-2.357366473575063,89.95085560110965
2019-05-31 05:30:00,-1.8702033506790772,70.58387315210186,-2.158342758972447,83.3707311286986,-2.7857985055429406,97.67579126809768,-2.366934367885288,90.21623350600392
2019-05-31 05:40:00,-1.8831492449005884,71.22580539492692,-2.1683490678901047,83.7491898273949,-2.786412635440908,97.68165714252444,-2.374811312807741,90.43121071976526
2019-05-31 05:50:00,-1.8988933245476236,71.99943090070819,-2.182751897236611,84.28530111975306,-2.809791082488315,97.8963951241009,-2.390958498929284,90.86205097404796
2019-05-31 06:00:00,-1.919562199870821,73.00276033868778,-2.2084896417330486,85.21769600226948,-2.866476127824813,98.3517412185376,-2.428192339909596,91.80545344586037
2019-05-31 06:10:00,-1.9362366530977408,73.80156176772209,-2.227071063641967,85.87019656558057,-2.8933229876532933,98.53768752382744,-2.451235392344683,92.35472243724097
2019-05-31 06:20:00,-1.9452027876997768,74.22702308272275,-2.2296258369753117,85.95854612561544,-2.8671851806467252,98.35688651375122,-2.444626997993804,92.19987803869805
2019-05-31 06:30:00,-1.9514100662810727,74.51986493224192,-2.2282239749040627,85.91010762710127,-2.846478799880837,98.20119032231356,-2.435533424015392,91.98328713955398
2019-05-31 06:40:00,-1.951894716791419,74.54266996142698,-2.223813536955288,85.75706530818255,-2.8430530178630407,98.17432458448064,-2.4301767567767696,91.85378844271312
2019-05-31 06:50:00,-1.9562917620098377,74.74917483054259,-2.2249722151818854,85.79736674656532,-2.847920829404321,98.21240364553248,-2.433025837310921,91.92284264318
2019-05-31 07:00:00,-1.935699481546388,73.7759804643925,-2.1998792171346477,84.90944880646215,-2.811191543495712,97.90873861721728,-2.4054279006352246,91.23692853231861
2019-05-31 07:10:00,-1.9002003824178852,72.06329872028925,-2.1567014258082216,83.30818595857691,-2.737695516611,97.178737270068,-2.352739943317117,89.82085697056975
2019-05-31 07:20:00,-1.8580117282617947,69.97473687772768,-2.1050282307938617,81.27297075539498,-2.649042087326261,96.05037411475728,-2.287279380644705,87.86394759617767
2019-05-31 07:30:00,-1.8462979975302432,69.3854231278721,-2.089675516475851,80.64408108181718,-2.637596800383081,95.8828690731425,-2.267948074520153,87.2439911752959
2019-05-31 07:40:00,-1.8435999111607289,69.24913583976881,-2.088516097087492,80.5961478856828,-2.662486861092291,96.24050995853608,-2.2714530803983495,87.35781813751
2019-05-31 07:50:00,-1.8203604315753332,68.06710850416525,-2.066012969492305,79.65374983297085,-2.6282097551716213,95.74154557290012,-2.2492181114089616,86.62507962234926
2019-05-31 08:00:00,-1.8079499725793904,67.43016264745158,-2.06217038685096,79.49055936833336,-2.683135977120273,96.51889708608216,-2.262646791670732,87.0706346646088
2019-05-31 08:10:00,-1.7871401280844836,66.35381496122048,-2.0377091080755902,78.43653008748869,-2.634500877083671,95.83665474781417,-2.2313689180576506,86.0186359270119
2019-05-31 08:20:00,-1.7458684136093,64.19133400409393,-1.9853496352384157,76.09549921349844,-2.525870922954384,93.95736053635184,-2.159800727749425,83.42617888195636
2019-05-31 08:30:00,-1.7126610461618772,62.42839577393124,-1.945162228793054,74.22510500831173,-2.4689829489549506,92.76000781933824,-2.11044866974528,81.49239785090438
2019-05-31 08:40:00,-1.6813604107694893,60.7514193012988,-1.9080099687279,72.44373669046087,-2.397600248337747,91.03543747781184,-2.0635429162002006,79.5489244512149
2019-05-31 08:50:00,-1.610169694151602,56.89854501255452,-1.829142453599188,68.51546904525097,-2.27840877816072,87.58184482890051,-1.9729633637639887,75.52556699458214
2019-05-31 09:00:00,0.2148372623064195,5.957361753952228,0.0145475645874099,5.004380922318248,-0.3335141401245023,7.313330589475058,-0.1006242666264636,5.209692390354789
2019-05-31 09:10:00,0.3380669112336258,7.37720319783476,0.143815694658285,5.428540653275576,-0.2114357288570497,5.927228631252177,0.0347508658825041,5.024999748657237
2019-05-31 09:20:00,0.3948233245281949,8.247506640958733,0.200678114557027,5.835118177805086,-0.1536036860955915,5.488920279173144,0.0892082199996578,5.164795416909641
2019-05-31 09:30:00,0.5209985087697356,10.67693270384271,0.3232308884050179,7.172299968801056,-0.0954749253455873,5.188771484293255,0.2003739092758844,5.832583860740797
2019-05-31 09:40:00,0.5774783993136074,11.987182956819169,0.3712482642497907,7.869335559637094,-0.1124573231838055,5.261939643503524,0.228850045828538,6.086608570155178
2019-05-31 09:50:00,0.6413744030814476,13.636302147391191,0.4331000626400765,8.912151068240831,-0.045326496107936,5.042532917108161,0.2860144841597757,6.699323644464116
2019-05-31 10:00:00,0.6808125111817155,14.742549930712473,0.475097731408477,9.71379625937955,0.0330466220183705,5.022607694533107,0.3343692841875725,7.325260617510793
2019-05-31 10:10:00,0.7208226951783524,15.933581450835447,0.5174802517930789,10.599886428961966,0.0919116599622955,5.174938767459025,0.3846942571385489,8.082116890342647
2019-05-31 10:20:00,0.750640297111675,16.866030745605006,0.5537136020739756,11.419024634052121,0.1804334567026833,5.674897750843101,0.4317244148787331,8.88717574863378
2019-05-31 10:30:00,0.7707247034280101,17.51557973303862,0.5694774291719807,11.793163926605772,0.1650843636825961,5.564827586193516,0.4400346809141748,9.03928879001569
2019-05-31 10:40:00,0.8147303248655534,18.998770193164805,0.6120176957770924,12.856621202952738,0.2161306278938389,5.968946426248209,0.4830010165680694,9.87314656357944
2019-05-31 10:50:00,0.846451093459759,20.11855209995375,0.6497429718417367,13.865409179953671,0.3068421902765483,6.956799043848903,0.5323394054779388,10.928933868848418
2019-05-31 11:00:00,0.8710840918154583,21.017057203462088,0.6677511312221194,14.368714017233543,0.2832899951688756,6.666998229710629,0.5377209549088638,11.050463362683033
2019-05-31 11:10:00,0.8834632838572951,21.47805537501509,0.6788212126723282,14.685079063314548,0.3079513911778984,6.971025531264715,0.5493229033343567,11.316734148614527
2019-05-31 11:20:00,0.9136599438107572,22.628832294744385,0.7013823261470616,15.346246429688648,0.2835571037794326,6.670153560325474,0.560415030584647,11.576759751560076
2019-05-31 11:30:00,0.9327534438186246,23.375487877818983,0.7168493587104269,15.812214176750471,0.2731395381530904,6.5493218157874935,0.5691969876060443,11.786413752666787
2019-05-31 11:40:00,0.9663831742453324,24.725815039522644,0.7597975198262401,17.160045733414638,0.3991245781650921,8.319065144694022,0.6349128769400476,13.46148218971274
2019-05-31 11:50:00,1.0032936442158835,26.258537421283137,0.8016621500629783,18.54974918017298,0.478346595986965,9.778975494398182,0.6860377685291936,14.894171566152721
2019-05-31 12:00:00,1.0241817384170664,27.14885370507875,0.8134297822287645,18.95376086506209,0.4365313348701132,8.974801050725773,0.6815869982752202,14.764948733745896
2019-05-31 12:10:00,1.0709381912503733,29.199917560071057,0.8503258420209097,20.258217679081227,0.4557202549549157,9.334490258264324,0.7042075796883444,15.430591248998354
2019-05-31 12:20:00,1.0949241384277044,30.282307076686465,0.86466395687814,20.7804578515654,0.4724832772714762,9.66167517188906,0.71264438165084,15.684512017878676
2019-05-31 12:30:00,1.1242081220834756,31.63043365100458,0.8993208405748726,22.077755301164743,0.5485810255051876,11.299533085714245,0.7615723922572901,17.21744727227558
2019-05-31 12:40:00,1.1585294934646744,33.24627595238003,0.9324665192369128,23.36415963619389,0.5862821722611531,12.203879049976196,0.7947496683827149,18.315156044210497
2019-05-31 12:50:00,1.1903868272610496,34.77899594997466,0.9581864613137688,24.392592721905842,0.5979730263402909,12.496836607033885,0.8132045933208588,18.945974740303853
2019-05-31 13:00:00,1.1865248919637013,34.591564581206214,0.9465240710305728,23.923021978435386,0.5803229635419597,12.056831293544136,0.7967787374532963,18.383808023163297
2019-05-31 13:10:00,1.2042328310268349,35.45456610648344,0.964403743197088,24.645104566357166,0.609976131347041,12.803790340079374,0.819921626460738,19.17914087036381
2019-05-31 13:20:00,1.2491534808472329,37.68324698558143,1.0091221895086568,26.505321822630837,0.701789736673715,15.358387964195671,0.8792697270159442,21.321183160220286
2019-05-31 13:30:00,1.2640127909571628,38.432221664734136,1.0206779502377177,26.998372674719207,0.7070582645360844,15.516044364927724,0.8858715568689676,21.568469678750603
2019-05-31 13:40:00,1.280269573666966,39.25790892017641,1.0338503112309507,27.56645825042642,0.7345298183856611,16.357485376447272,0.9035147271913164,22.2380719195524
2019-05-31 13:50:00,1.3108509004290143,40.82790073882624,1.06515938624842,28.9421567961322,0.7826202456398815,17.908408770688126,0.9398834010674124,23.658042606549415
2019-05-31 14:00:00,1.379826756436969,44.43970671566724,1.131985641497096,31.993272970881335,0.8589106278440424,20.56987943144792,1.009881502033732,26.53756585083288
2019-05-31 14:10:00,1.4001592030908516,45.520291876377485,1.1478552739936205,32.73970512350916,0.8734984099578256,21.10647117632581,1.024966433755697,27.18261735284929
2019-05-31 14:20:00,1.4125403136851862,46.181291541859224,1.1543376086544608,33.04691299978401,0.8820235348166008,21.42411606153179,1.0300818539464875,27.40328085486702
2019-05-31 14:30:00,1.4059041038279951,45.82673111188223,1.142207434522407,32.47313136830084,0.8741973043895661,21.132399445883976,1.0174536028414745,26.860296821183667
2019-05-31 14:40:00,1.4403415436044085,47.6728478967276,1.170317571491938,33.80983073193809,0.8971507003556156,21.99507952928464,1.0443019604049824,28.02174825052691
2019-05-31 14:50:00,1.4694631799402438,49.24443642923167,1.1938637639462943,34.94811748458169,0.9135210898596064,22.62345602742749,1.0646491473226432,28.919454737092963
2019-05-31 15:00:00,1.4396776319211768,47.63712081950588,1.1569734340366922,33.17220679592286,0.864616355189654,20.77870995739086,1.0217965849739312,27.04636632043004
2019-05-31 15:10:00,1.4727873403282825,49.42433159330207,1.1816986083687433,34.3579520648141,0.8888935322889505,21.682260121128948,1.0430092705695988,27.965220576595428
2019-05-31 15:20:00,1.5213486438558457,52.06099335176051,1.2192226171170117,36.19212010289455,0.9554538442295648,24.28208769591976,1.07912141413345,29.566940675515028
2019-05-31 15:30:00,1.535429093804358,52.82762633887376,1.2244549636251894,36.451047399955,0.9442317968721607,23.83135718447524,1.0765805201452832,29.452728216111822
2019-05-31 15:40:00,1.549830865387522,53.61224728220914,1.2287335115521056,36.66333268655799,0.9537963034093876,24.21520080669707,1.0783988871615549,29.534440303189413
2019-05-31 15:50:00,1.5495120230769612,53.59487309394292,1.2297794709302703,36.71530491641988,0.9598589897197954,24.46037296113883,1.0849295535940369,29.82886122900652
2019-05-31 16:00:00,1.5426483824166746,53.22089464753026,1.217388489285686,36.10153575409718,0.9267357956125196,23.138589821997726,1.066824660371313,29.016314171877283
2019-05-31 16:10:00,1.5402395781143385,53.08966407015219,1.2037682226538429,35.43180728265936,0.900854100548163,22.136283278712938,1.0435094629663388,27.98708613938254
2019-05-31 16:20:00,1.5470641458976788,53.46148849651131,1.2079438328530272,35.63657052256033,0.9067947315904068,22.363951411313423,1.0506308191412217,28.299376458561895
2019-05-31 16:30:00,1.5689012473412798,54.65150069261264,1.2251491495204596,36.48545632487255,0.933067621932411,23.38789589701591,1.0695710713335638,29.138831107088563
2019-05-31 16:40:00,1.6080833644114076,56.785085820680685,1.2582334918605385,38.14025582589837,0.9730514719201172,24.99883413735255,1.1054293855043011,30.76260982114275
2019-05-31 16:50:00,1.6491087237579969,59.01128300769782,1.3007297931864836,40.30596719962824,1.0237502853160696,27.130298995998544,1.151822915738623,32.9275804601816
2019-05-31 17:00:00,1.6825288294216376,60.81424822327463,1.3353168066574512,42.09855241344306,1.076189699777494,29.435181020502288,1.1903897748201289,34.77913917184168
2019-05-31 17:10:00,1.6631566737204524,59.77055103367024,1.313411743953396,40.96031352737332,1.049913214990934,28.267824407681857,1.1686035603560831,33.727623002983734
2019-05-31 17:20:00,1.646612921726168,58.8762010631089,1.2927585957769925,39.89650583183823,1.0274442496598992,27.289381870522377,1.1490952010624644,32.79836452209956
2019-05-31 17:30:00,1.6377224640151637,58.3945986739754,1.278074262341789,39.14603552216448,1.0034023273763508,26.263127402675664,1.1300851504488625,31.90442814360964
2019-05-31 17:40:00,1.582251216971894,55.37888135095497,1.212446855963168,35.85794392080196,0.9188311733948876,22.829609579297937,1.0582739112160109,28.636583488429086
2019-05-31 17:50:00,1.5461693627854616,53.41273372195448,1.167243989175872,33.662478961753465,0.8710257936571913,21.0149011079446,1.0119258113459453,26.624484667859647
2019-05-31 18:00:00,0.2499648616182525,6.296919330169615,-0.0747234432166418,5.115612069006218,-0.3966825869218411,8.278341472703772,-0.2402849596541753,6.198180297688651
2019-05-31 18:10:00,0.0925212063423188,5.177267690983271,-0.2110157521521041,5.923541790140476,-0.5019629486901122,10.266461335412416,-0.3704093491857622,7.856315440043774
2019-05-31 18:20:00,0.0199938904360843,5.008275290520828,-0.2751535998514134,6.57232577974095,-0.5557322243641125,11.46633309698855,-0.4278512607049952,8.817293783944109
2019-05-31 18:30:00,-0.1331977958347401,5.36755086633174,-0.4115851587316576,8.530836411500658,-0.5943251495225953,12.404788908700624,-0.5428656672162037,11.167817433492443
2019-05-31 18:40:00,-0.2278412975057498,6.077029434844576,-0.5074919117918453,10.384069909481582,-0.6872398982415147,14.92922089305533,-0.6302184254118262,13.33560722259439
2019-05-31 18:50:00,-0.2701417440773298,6.515398572746264,-0.5565446980305045,11.4854241067451,-0.7568530477196445,17.065114945366577,-0.6769944588161896,14.63250799391622
2019-05-31 19:00:00,-0.3133971062523362,7.041627075178084,-0.6051328741313301,12.679181884620974,-0.8185254515037488,19.130519574241266,-0.7237355684254386,16.022988205714768
2019-05-31 19:10:00,-0.3323019543783705,7.296472693817123,-0.6264362493732266,13.234889065009895,-0.8226243266442007,19.273494338466136,-0.7404989335946568,16.54460875358035
2019-05-31 19:20:00,-0.3530272049591232,7.593288539350056,-0.6543224988541715,13.992068645383029,-0.8447018098299118,20.05570386414219,-0.7654027423776499,17.34178410965085
2019-05-31 19:30:00,-0.3814585020199383,8.0302064180499,-0.694219779990781,15.133960690386033,-0.8944528604423435,21.892567234742287,-0.8067801724099726,18.724744962728252
2019-05-31 19:40:00,-0.411156250917512,8.523436514195765,-0.7334473286898846,16.323714745452563,-0.94225034756855,23.752289375589612,-0.8476848892650086,20.162956546552735
2019-05-31 19:50:00,-0.4448438182830064,9.128671800163701,-0.7702617670720775,17.50041395710892,-0.9803463977764691,25.29948321936135,-0.8832982682830904,21.47186885708173
2019-05-31 20:00:00,-0.4616417821314806,9.448685552372028,-0.7902384578193278,18.163148064254717,-0.989789867124652,25.69172597874271,-0.8996990314117409,22.09218281999196
2019-05-31 20:10:00,-0.4874974015165397,9.96500786922951,-0.8277746631773205,19.454146200501896,-1.0329768866562143,27.52859169215529,-0.9376581823051726,23.569641892944745
2019-05-31 20:20:00,-0.5486970922740054,11.302222617417812,-0.9181836278473008,22.80440913091501,-1.2631887028802677,38.39053834040861,-1.072958416659778,29.29030719554281
2019-05-31 20:30:00,-0.6148698102159134,12.930730055424531,-0.9860028903960601,25.53401938543064,-1.3948255777084433,45.23622065580433,-1.1517474011750408,32.92400006110262
2019-05-31 20:40:00,-0.6927337941205831,15.090196110081692,-1.0710738602154861,29.20598320016049,-1.5281583710787332,52.431683480451525,-1.2484856278939616,37.649716518992406
2019-05-31 20:50:00,-0.7439674894903523,16.654045552992585,-1.1144431976881564,31.177698105699008,-1.5208933949818608,52.03621757545523,-1.2724439527736209,38.85964201573474
2019-05-31 21:00:00,-0.7634864613142626,17.27950145630892,-1.1193716058477927,31.405801161520984,-1.46110015862011,48.79227581442421,-1.2501448833936424,37.73304293013499
2019-05-31 21:10:00,-0.7678453709292015,17.421401301629714,-1.112319045584692,31.079634927368332,-1.42084980655516,46.62608957390525,-1.225754464467146,36.51547091026628
2019-05-31 21:20:00,-0.7730565073703521,17.5921084587513,-1.111609766387116,31.046924095985855,-1.4133544768374913,46.22483230736828,-1.218145365620162,36.13890522682273
2019-05-31 21:30:00,-0.7815053347380535,17.87133503102865,-1.119642866689269,31.418379432321544,-1.44372695083317,47.85510257930492,-1.2303788038281074,36.745098256308
2019-05-31 21:40:00,-0.7923625907517562,18.234614503845023,-1.1396439899260769,32.35247506417808,-1.5097146757879356,51.42811244626093,-1.2666736187852168,38.56692437415966
2019-05-31 21:50:00,-0.8122186842943868,18.91191114336894,-1.1523356949589505,32.95189779769608,-1.4830245337603989,49.97890039895827,-1.2670094708816892,38.58393910786301
2019-05-31 22:00:00,-0.8509710882781768,20.281536291861187,-1.2155360653917688,36.01014277689188,-1.6979983126071536,61.6444697193745,-1.3861269343691678,44.77384907710831
2019-05-31 22:10:00,-0.9076120585451996,22.395386472375975,-1.3138596005551404,40.98348515424979,-1.9256460477362145,73.29533451060897,-1.5465387535131006,53.432860883928015
2019-05-31 22:20:00,-0.944633715924,23.84741433375308,-1.386034284090446,44.768930613233216,-2.085267860341512,80.4615311394379,-1.656154953358258,59.39235236293613
2019-05-31 22:30:00,-0.9863373963755582,25.547927572261372,-1.466619048702618,49.09059405580417,-2.1940355930377127,84.69813895050676,-1.7468627960328738,64.24383067675394
2019-05-31 22:40:00,-0.9974411180633196,26.012030345197417,-1.4511315970806216,48.25416274561002,-2.166695570169668,83.6869891453313,-1.7557440936563848,64.71188334479085
2019-05-31 22:50:00,-1.033382589526191,27.546177096883824,-1.4850220899343485,50.08720434867688,-2.212671210019809,85.36605149141668,-1.767459741344355,65.32696842000811
2019-05-31 23:00:00,-1.058205337445646,28.633548742122585,-1.5124567900779071,51.5772282474045,-2.238254021593941,86.25448212076599,-1.7888323927193372,66.44171707805492
2019-05-31 23:10:00,-1.0787404630799289,29.54980263722635,-1.5395116003670282,53.05000634147662,-2.273424710950726,87.4215714541869,-1.831357286410331,68.6282279648881
2019-05-31 23:20:00,-1.073237337875846,29.30279808499644,-1.5030857524921764,51.06778671146692,-2.1539567454915303,83.20330345673602,-1.7568903377735565,64.77218197384983
2019-05-31 23:30:00,-1.0682869845460177,29.08151496515326,-1.4719720046322877,49.3801991251152,-2.017574783692017,77.54969160223217,-1.6934199218133377,61.399077570237
2019-05-31 23:40:00,-1.065861034134762,28.973390320167255,-1.429219732745067,47.07501739961017,-1.9146014360667367,72.7632566451641,-1.605843973775358,56.6632803409066
2019-05-31 23:49:59,-1.0608970703912228,28.752798248757628,-1.3969990229806861,45.35192845232434,-1.825390367863224,68.3241533298245,-1.54439584838413,53.316102152629526
2019-06-03 00:00:00,-0.7366378867826744,16.423395625464508,-1.1295746235758717,31.88058191236584,-1.786834906561282,66.33795386649686,-1.3614492321346463,43.46877549053233
2019-06-03 00:10:00,-0.7639521327694114,17.294622209874376,-1.135979300503398,32.18035232418602,-1.666662857006856,59.95975350653659,-1.328480790880362,41.74228291769247
2019-06-03 00:20:00,-0.7989964571991077,18.45904230004024,-1.1511889376108941,32.8975270092471,-1.616737487095295,57.255573788651766,-1.3144991524999137,41.01658231533017
2019-06-03 00:30:00,-0.8382644550900351,19.82552154803813,-1.2288092955434768,36.66709728894304,-1.8933883833671572,71.72983102445028,-1.4608412248304006,48.77828623659411
2019-06-03 00:40:00,-0.8522055461512148,20.326196706628068,-1.2318097366347331,36.81627034123889,-1.815561008689276,67.82124206411012,-1.4418200425588417,47.75242795304002
2019-06-03 00:50:00,-0.8762057436183343,21.20702236282058,-1.2457270267813185,37.511339637019205,-1.7933623344869392,66.67669950274801,-1.439957555281726,47.65218373433036
2019-06-03 01:00:00,-0.9039410783090068,22.254409701084526,-1.272367473151673,38.85575704248407,-1.8609180303988917,70.12034258511059,-1.47424535401083,49.50326454892862
2019-06-03 01:10:00,-0.9273735045745228,23.1636260972454,-1.289215200083019,39.71495430841647,-1.8586295559470032,70.00571057634694,-1.4812983055582172,49.88533084729555
2019-06-03 01:20:00,-0.9459475832287176,23.89994949499237,-1.3085228568972,40.70764794883189,-1.8981734089556177,71.96422934691515,-1.5068620370404155,51.27302502149031
2019-06-03 01:30:00,-0.937973643402901,23.58216217260528,-1.2865006755651769,39.57606745171138,-1.7783350907237303,65.89542837139297,-1.4587707079597128,48.666443731951695
2019-06-03 01:40:00,-0.9550654244684286,24.26640407584044,-1.2922872528346754,39.87233920527332,-1.751573446806484,64.49227183640124,-1.450483318479898,48.219202106603866
2019-06-03 01:50:00,-0.967698845999822,24.779545472332277,-1.3001155848968742,40.27436595410787,-1.7604719949684005,64.96043139419885,-1.4557515775710277,48.50343349155312
2019-06-03 02:00:00,-0.9928389361047484,25.819101566043457,-1.3379192246008538,42.234425203218414,-1.891560549088263,71.6400988841065,-1.5207412791068822,52.02793922591496
2019-06-03 02:10:00,-1.0015888245474585,26.18659680195277,-1.3471661459366164,42.71827033359687,-1.9172945890787452,72.89338496065669,-1.5279582469656507,52.42078744612225
2019-06-03 02:20:00,-1.0226421778084112,27.08267632270355,-1.374060899315356,44.134467659377734,-1.949789503443105,74.44354732042599,-1.5636038923673197,54.36281848404503
2019-06-03 02:30:00,-1.0496426089422726,28.255931069774988,-1.410064654187398,46.04895062728423,-2.0320518515732378,78.18908099829602,-1.6207020416555273,57.47097594230017
2019-06-03 02:40:00,-1.0761666342412686,29.434145583039538,-1.4387946947700323,47.589614973153175,-2.060642528290727,79.42549103993301,-1.6534384815769405,59.2454955320339
2019-06-03 02:50:00,-1.092103712808039,30.153998187099575,-1.4475078432979924,48.0587950235233,-2.056320658397017,79.24087381625071,-1.6552074851107326,59.34113850495171
2019-06-03 03:00:00,-1.1113165233658393,31.03340511666596,-1.4668082379036878,49.100825332703,-2.103889365511212,81.22669391765099,-1.6812811766448286,60.74715808344037
2019-06-03 03:10:00,-1.1222884471873724,31.541181732318122,-1.467781015571802,49.15343771409254,-2.049154449251642,78.932949145602,-1.6664931809274262,59.95060028900908
2019-06-03 03:20:00,-1.1390402348606403,32.32408819647041,-1.4761193632338767,49.60474367682279,-2.023477477486387,77.81145007462933,-1.66308004597138,59.76641460185813
2019-06-03 03:30:00,-1.1599317475932975,33.31308854884837,-1.4972222360628176,50.74926506980565,-2.069805099923916,79.81415377672037,-1.6897122274115182,61.20015056343691
2019-06-03 03:40:00,-1.1714046134745977,33.86201414461654,-1.5067415735453593,51.26647676644893,-2.08007010009434,80.24512183432317,-1.6998246597546105,61.74227908754252
2019-06-03 03:50:00,-1.1860387111365704,34.56800000944276,-1.525421961757335,52.28270699000934,-2.12317796775916,82.00228376522627,-1.7282910469901036,63.26046324748329
2019-06-03 04:00:00,-1.20185773791935,35.33828728418284,-1.5388623562212345,53.01463865369071,-2.126780022493634,82.14517979355836,-1.739791523132256,63.87012479957837
2019-06-03 04:10:00,-1.216109768944659,36.0384373438736,-1.5454647304611508,53.37434062669828,-2.1068630956820757,81.34740205320634,-1.7367421236236409,63.70869292908659
2019-06-03 04:20:00,-1.236560316576264,37.05295017874669,-1.57599323381817,55.037944251407566,-2.217638565634799,85.54114240190081,-1.790490281675606,66.52777109131885
2019-06-03 04:30:00,-1.2677289805239325,38.62039981672565,-1.6119229735188865,56.99387588335319,-2.2750934337245057,87.47537456132079,-1.8353538377570644,68.83136579387049
2019-06-03 04:40:00,-1.30009176741143,40.27314070522383,-1.6513138633221085,59.13058806362702,-2.344320885379503,89.58148652320374,-1.8848452672381009,71.30952105578635
2019-06-03 04:50:00,-1.3169811786000023,41.145110840927366,-1.6604063201708743,59.62204769755036,-2.31481454447388,88.71389330092174,-1.8827658747768157,71.20686980787714
2019-06-03 05:00:00,-1.3351655033494356,42.09065693556859,-1.665242006266711,59.88309610199176,-2.2793467467064374,87.611864874535,-1.8724354304062143,70.6949169900906
2019-06-03 05:10:00,-1.3571949779992367,43.2448472904861,-1.6871423164429842,61.06216510763328,-2.335815792609743,89.33598572211531,-1.9027837887022228,72.18936961782175
2019-06-03 05:20:00,-1.3788074302257876,44.38570480422054,-1.713678675316646,62.48268559965472,-2.3917616504257495,90.88313606618728,-1.9414027913642076,74.04705857461803
2019-06-03 05:30:00,-1.4014002227338413,45.58644903257114,-1.7439567420598685,64.09035980679991,-2.465351295772452,92.67832224009796,-1.9869227491861707,76.16745445290195
2019-06-03 05:40:00,-1.429465334794335,47.08820351722229,-1.7871470460973913,66.35417443749594,-2.5623861283364375,94.64674431621945,-2.0560292249435967,79.22839507824115
2019-06-03 05:50:00,-1.4516046153203732,48.27967457290861,-1.8121413164888245,67.64570434130744,-2.5962292898826975,95.23274278171536,-2.085538480942019,80.47276483932733
2019-06-03 06:00:00,-1.4618157862257823,48.83094271178899,-1.817044465181939,67.89729915388858,-2.573906103338321,94.85182843170509,-2.0804994722789227,80.26304521201286
2019-06-03 06:10:00,-1.4752220596448877,49.556150438637545,-1.8232608629909373,68.21540874326475,-2.5561627718407256,94.53350475018728,-2.076503164831665,80.09590438043861
2019-06-03 06:20:00,-1.4895980295155389,50.33540971916486,-1.836819987787707,68.90578032214182,-2.595383239253652,95.2186975718979,-2.0948792234906692,80.85845638237657
2019-06-03 06:30:00,-1.4915601412891435,50.44188096197861,-1.8302428368505144,68.57150663794906,-2.5488663292994547,94.3985317738848,-2.0766959696271297,80.10398476095723
2019-06-03 06:40:00,-1.466977214712853,49.10996379730484,-1.7907733000204016,66.54245516394988,-2.452490777205139,92.3838957721979,-2.014499481997579,77.41274138413849
2019-06-03 06:50:00,-1.4243580540135692,46.81415084171673,-1.739270003624339,63.8425277454358,-2.317127627806829,88.7835200480619,-1.948003420093262,74.35932329071926
2019-06-03 07:00:00,-1.4047627685695097,45.76581352998669,-1.719334006491425,62.784104745688445,-2.327798049986042,89.10115731639607,-1.9332200157433508,73.65777002861759
2019-06-03 07:10:00,-1.3602896313696464,43.4077063520818,-1.6627294496310272,59.747488352725725,-2.215770689520564,85.47544869417142,-1.8571366319827696,69.93084656951117
2019-06-03 07:20:00,-1.288714766080714,39.68933708750755,-1.5659851515885725,54.492588368085606,-2.026975010832477,77.96586215346913,-1.727973807102992,63.24361395265013
2019-06-03 07:30:00,-1.257552768482474,38.10592140551231,-1.524446234305997,52.22959211231502,-1.977379770179592,75.72946331238496,-1.676975792180313,60.51550282802658
2019-06-03 07:40:00,-1.236407732918821,37.0453388933284,-1.4975544811633685,50.76730815465443,-1.9146254250970132,72.76441683770948,-1.6388160602942965,58.45387333270276
2019-06-03 07:50:00,-1.1712289513821863,33.85357905098769,-1.4183784581269856,46.49370629209553,-1.7934202778139257,66.67970217585562,-1.5361552322463137,52.8671773868
2019-06-03 08:00:00,-1.1360154883146385,32.18204987128284,-1.3805735740312746,44.47928237071617,-1.7579609545653567,64.82847915614028,-1.498308179729998,50.80824136299796
2019-06-03 08:10:00,-1.0901599840450955,30.06573180759827,-1.3324538228457625,41.94922992956138,-1.6831966293700638,60.85015018711759,-1.4487186451891865,48.12405794365513
2019-06-03 08:20:00,-1.0846435186947567,29.815934885331572,-1.328129910919685,41.72402160540999,-1.6976100002866776,61.62366792332979,-1.4512340892767004,48.25969037999521
2019-06-03 08:30:00,-1.069980930815083,29.15713775803914,-1.3200388890766448,41.303629140960965,-1.7253953607582218,63.10660550217252,-1.457064439609299,48.57430732361304
2019-06-03 08:40:00,-1.0591791866198852,28.676662418658328,-1.30289544866422,40.41745797890279,-1.6861525450014796,61.0089994614965,-1.4322427554323425,47.23737074205461
2019-06-03 08:50:00,-1.030228096437371,27.409603521378077,-1.2641701514691517,38.44018305994435,-1.627793269482634,57.856021170854326,-1.3828958553808612,44.60240314815291
2019-06-03 09:00:00,-0.9812284929059052,25.33597665753493,-1.2146893502918565,35.96840031296041,-1.563019533163762,54.33097274826808,-1.3319671106310147,41.923861069143705
2019-06-03 09:10:00,-0.9723234866706748,24.96894436959957,-1.1982616734693632,35.1625415217833,-1.5104779147978498,51.46961370408127,-1.3040955060126493,40.47928325940088
