tiempo,year,month,day,hour,minute,Idirecta,Iglobal,Idifusa,UV,To,HR,Wspeed,P
2019-06-21 17:20:00,2019,6,21,17,20,668.9,420.6,80.4,0.0,31.27,37.24,2.392,87464.36
2019-06-21 17:30:00,2019,6,21,17,30,645.8,381.0,77.28,0.0,31.51,38.06,1.875,87453.58
2019-06-21 17:40:00,2019,6,21,17,40,615.8,339.0,72.82,0.0,31.8,40.85,2.022,87455.96
2019-06-21 17:50:00,2019,6,21,17,50,521.3,273.3,66.19,0.0,31.33,41.63,1.341,87443.6
2019-06-21 18:00:00,2019,6,21,18,0,359.2,190.2,56.58,0.0,31.36,41.74,2.163,87456.9
2019-06-21 18:10:00,2019,6,21,18,10,178.9,109.7,45.1,0.0,30.35,43.44,2.123,87462.41
2019-06-21 18:20:00,2019,6,21,18,20,13.98,42.37,31.18,0.0,29.88,45.72,2.286,87451.44
2019-06-21 18:30:00,2019,6,21,18,30,0.275,28.52,23.4,0.0,29.41,48.99,2.161,87435.48
2019-06-21 18:40:00,2019,6,21,18,40,0.0,23.22,18.86,0.0,28.89,50.29,2.248,87426.29
2019-06-21 18:50:00,2019,6,21,18,50,0.0,18.25,14.72,0.0,28.63,50.05,2.006,87432.42
2019-06-21 19:00:00,2019,6,21,19,0,0.0,12.12,9.72,0.0,28.6,50.46,1.211,87431.16
2019-06-21 19:10:00,2019,6,21,19,10,0.0,5.534,4.454,0.0,28.49,52.23,1.476,87434.91
2019-06-21 19:20:00,2019,6,21,19,20,0.0,0.95,0.652,0.0,28.15,57.61,1.928,87431.02
2019-06-21 19:30:00,2019,6,21,19,30,0.0,0.0,0.0,0.0,27.11,63.54,2.144,87436.83
2019-06-21 19:40:00,2019,6,21,19,40,0.077,0.0,0.0,0.0,26.94,60.82,2.364,87443.59
2019-06-21 19:50:00,2019,6,21,19,50,0.031,0.0,0.0,0.0,27.18,61.98,2.184,87436.6
2019-06-21 20:00:00,2019,6,21,20,0,0.0,0.0,0.0,0.0,26.82,65.76,1.65,87436.65999999999
2019-06-21 20:10:00,2019,6,21,20,10,0.0,0.0,0.0,0.0,26.35,67.19,0.797,87439.18
2019-06-21 20:20:00,2019,6,21,20,20,0.0,0.0,0.0,0.0,26.19,71.62,0.757,87449.72
2019-06-21 20:30:00,2019,6,21,20,30,0.0,0.0,0.0,0.0,25.67,69.55,0.81,87467.62999999999
2019-06-21 20:40:00,2019,6,21,20,40,0.0,0.0,0.0,0.0,25.39,71.8,1.885,87480.68
2019-06-21 20:50:00,2019,6,21,20,50,0.0,0.0,0.0,0.0,25.2,73.4,1.089,87497.25
2019-06-21 21:00:00,2019,6,21,21,0,0.072,0.0,0.0,0.0,25.36,75.11,1.145,87512.09
2019-06-21 21:10:00,2019,6,21,21,10,0.154,0.0,0.0,0.0,25.32,71.87,1.523,87506.29000000001
2019-06-21 21:20:00,2019,6,21,21,20,0.157,0.0,0.0,0.0,25.44,67.92,1.459,87510.72
2019-06-21 21:30:00,2019,6,21,21,30,0.127,0.0,0.0,0.0,25.96,66.86,0.261,87519.09000000001
2019-06-21 21:40:00,2019,6,21,21,40,0.001,0.0,0.0,0.0,25.75,69.48,0.308,87546.69
2019-06-21 21:50:00,2019,6,21,21,50,0.006,0.0,0.0,0.0,25.49,70.27,0.243,87560.63
2019-06-21 22:00:00,2019,6,21,22,0,0.108,0.0,0.0,0.0,25.37,71.83,0.732,87573.63
2019-06-21 22:10:00,2019,6,21,22,10,0.066,0.0,0.0,0.0,25.19,70.34,0.984,87586.82
2019-06-21 22:20:00,2019,6,21,22,20,0.092,0.0,0.0,0.0,25.21,71.29,0.436,87592.73
2019-06-21 22:30:00,2019,6,21,22,30,0.041,0.0,0.0,0.0,25.23,73.81,0.163,87603.39
2019-06-21 22:40:00,2019,6,21,22,40,0.02,0.0,0.0,0.0,24.73,76.61,1.415,87616.49
2019-06-21 22:50:00,2019,6,21,22,50,0.068,0.0,0.0,0.0,24.02,72.96,1.167,87613.2
2019-06-21 23:00:00,2019,6,21,23,0,0.19,0.0,0.0,0.0,24.86,69.45,0.373,87622.2
2019-06-21 23:10:00,2019,6,21,23,10,0.338,0.0,0.0,0.0,25.04,69.55,1.406,87614.84
2019-06-21 23:20:00,2019,6,21,23,20,0.049,0.0,0.0,0.0,24.26,70.34,1.599,87627.98
2019-06-21 23:30:00,2019,6,21,23,30,0.001,0.0,0.0,0.0,24.39,69.86,0.457,87642.65000000001
2019-06-21 23:40:00,2019,6,21,23,40,0.007,0.0,0.0,0.0,24.12,75.41,1.019,87657.4
2019-06-21 23:50:00,2019,6,21,23,50,0.0,0.0,0.0,0.0,23.73,73.16,0.314,87663.9
2019-06-22 00:00:00,2019,6,22,0,0,0.0,0.0,0.0,0.0,23.73,73.71,0.0,87683.56
2019-06-22 00:10:00,2019,6,22,0,10,0.023,0.0,0.0,0.0,23.66,77.29,0.092,87693.43000000001
2019-06-22 00:20:00,2019,6,22,0,20,0.151,0.0,0.0,0.0,23.1,76.88,1.489,87722.01
2019-06-22 00:30:00,2019,6,22,0,30,0.131,0.0,0.0,0.0,22.89,77.19,1.399,87755.56
2019-06-22 00:40:00,2019,6,22,0,40,0.285,0.0,0.0,0.0,23.28,73.85,0.123,87768.59
2019-06-22 00:50:00,2019,6,22,0,50,0.37,0.0,0.0,0.0,23.47,74.56,0.024,87773.53
2019-06-22 01:00:00,2019,6,22,1,0,0.365,0.0,0.0,0.0,23.54,73.91,0.586,87785.77
2019-06-22 01:10:00,2019,6,22,1,10,0.393,0.0,0.067,0.0,23.85,72.86,0.401,87774.27
2019-06-22 01:20:00,2019,6,22,1,20,0.39,0.0,0.225,0.0,24.08,72.86,2.269,87748.97
2019-06-22 01:30:00,2019,6,22,1,30,0.256,0.0,0.0,0.0,23.99,72.69,3.37,87740.78
2019-06-22 01:40:00,2019,6,22,1,40,0.003,0.0,0.0,0.0,23.72,72.58,2.589,87730.96
2019-06-22 01:50:00,2019,6,22,1,50,0.005,0.0,0.0,0.0,23.54,75.99,1.747,87736.69
2019-06-22 02:00:00,2019,6,22,2,0,0.0,0.27,0.0,0.0,22.58,83.4,2.838,87732.65
2019-06-22 02:10:00,2019,6,22,2,10,0.0,4.556,0.405,0.0,21.33,95.2,3.658,87787.49
2019-06-22 02:20:00,2019,6,22,2,20,0.001,1.534,0.456,0.0,19.75,99.0,3.604,87826.79000000001
2019-06-22 02:30:00,2019,6,22,2,30,0.032,0.525,0.275,0.0,19.35,99.4,2.409,87889.65
2019-06-22 02:40:00,2019,6,22,2,40,0.003,1.044,0.312,0.0,18.62,100.0,3.484,87860.96
2019-06-22 02:50:00,2019,6,22,2,50,0.074,0.086,0.033,0.0,18.53,100.0,2.161,87874.99
2019-06-22 03:00:00,2019,6,22,3,0,0.007,0.225,0.006,0.0,18.49,100.0,0.968,87882.24
2019-06-22 03:10:00,2019,6,22,3,10,0.005,0.107,0.001,0.0,18.38,100.0,0.095,87860.99
2019-06-22 03:20:00,2019,6,22,3,20,0.077,0.026,0.001,0.0,18.49,100.0,0.043,87877.45
2019-06-22 03:30:00,2019,6,22,3,30,0.001,0.08,0.0,0.0,18.33,100.0,0.0,87898.65999999999
2019-06-22 03:40:00,2019,6,22,3,40,0.005,0.038,0.0,0.0,18.25,100.0,0.0,87909.28
2019-06-22 03:50:00,2019,6,22,3,50,0.033,0.0,0.0,0.0,18.25,100.0,0.016,87908.44
2019-06-22 04:00:00,2019,6,22,4,0,0.062,0.106,0.0,0.0,18.24,100.0,0.028,87902.73
2019-06-22 04:10:00,2019,6,22,4,10,0.032,0.0,0.0,0.0,18.34,100.0,1.168,87875.59
2019-06-22 04:20:00,2019,6,22,4,20,0.012,0.054,0.0,0.0,18.3,100.0,1.46,87847.17000000001
2019-06-22 04:30:00,2019,6,22,4,30,0.0,0.192,0.0,0.0,18.23,100.0,3.01,87848.73999999999
2019-06-22 04:40:00,2019,6,22,4,40,0.019,0.02,0.0,0.0,18.24,100.0,1.781,87843.84
2019-06-22 04:50:00,2019,6,22,4,50,0.031,0.0,0.0,0.0,18.38,100.0,1.064,87835.64
2019-06-22 05:00:00,2019,6,22,5,0,0.009,0.003,0.0,0.0,18.43,100.0,0.0,87816.85
2019-06-22 05:10:00,2019,6,22,5,10,0.001,0.0,0.0,0.0,18.44,100.0,0.0,87811.08
2019-06-22 05:20:00,2019,6,22,5,20,0.035,0.0,0.0,0.0,18.6,100.0,0.677,87791.49
2019-06-22 05:30:00,2019,6,22,5,30,0.01,0.029,0.0,0.0,18.64,100.0,1.197,87784.14
2019-06-22 05:40:00,2019,6,22,5,40,0.084,0.19,0.0,0.0,18.55,100.0,0.697,87793.16
2019-06-22 05:50:00,2019,6,22,5,50,0.049,0.0,0.0,0.0,18.83,100.0,1.155,87810.33
2019-06-22 06:00:00,2019,6,22,6,0,0.0,0.088,0.023,0.0,18.74,100.0,2.083,87828.33
2019-06-22 06:10:00,2019,6,22,6,10,0.0,0.662,0.49,0.0,18.6,100.0,2.567,87841.42
2019-06-22 06:20:00,2019,6,22,6,20,0.0,3.437,2.626,0.0,18.31,100.0,1.515,87852.03
2019-06-22 06:30:00,2019,6,22,6,30,0.0,8.07,6.876,0.0,18.19,100.0,0.014,87852.01
2019-06-22 06:40:00,2019,6,22,6,40,0.323,18.61,15.75,0.0,18.23,100.0,0.548,87870.89
2019-06-22 06:50:00,2019,6,22,6,50,0.102,36.09,30.73,0.0,18.13,100.0,0.251,87883.12
2019-06-22 07:00:00,2019,6,22,7,0,0.19,55.53,47.56,0.0,18.09,100.0,0.481,87899.45
2019-06-22 07:10:00,2019,6,22,7,10,0.575,84.0,71.77,0.0,18.33,100.0,0.443,87892.93000000001
2019-06-22 07:20:00,2019,6,22,7,20,0.496,107.7,90.5,0.0,18.51,100.0,0.4,87891.28
2019-06-22 07:30:00,2019,6,22,7,30,5.305,117.0,97.7,0.0,18.66,100.0,1.285,87903.57
2019-06-22 07:40:00,2019,6,22,7,40,0.982,131.0,110.5,0.0,18.58,100.0,1.003,87916.64
2019-06-22 07:50:00,2019,6,22,7,50,0.693,156.3,133.4,0.0,18.58,100.0,1.211,87938.76000000001
2019-06-22 08:00:00,2019,6,22,8,0,1.249,184.0,156.5,0.0,18.92,100.0,0.478,87949.37
2019-06-22 08:10:00,2019,6,22,8,10,0.839,186.3,160.2,0.0,19.34,97.2,0.608,87964.86
2019-06-22 08:20:00,2019,6,22,8,20,0.414,168.3,145.0,0.0,19.53,94.1,0.115,87977.21
2019-06-22 08:30:00,2019,6,22,8,30,0.393,161.0,140.2,0.0,19.91,93.9,0.053,87980.40999999999
2019-06-22 08:40:00,2019,6,22,8,40,0.338,180.2,157.4,0.0,20.14,91.7,0.183,87984.51
2019-06-22 08:50:00,2019,6,22,8,50,0.298,204.8,176.7,0.0,19.94,92.9,0.565,87981.24
2019-06-22 09:00:00,2019,6,22,9,0,0.393,231.9,201.0,0.0,20.35,91.3,0.626,87984.54000000001
2019-06-22 09:10:00,2019,6,22,9,10,0.694,252.4,217.9,0.0,20.24,91.6,0.691,87999.25
2019-06-22 09:20:00,2019,6,22,9,20,0.445,273.5,236.8,0.0,20.55,90.1,0.775,88011.51
2019-06-22 09:30:00,2019,6,22,9,30,0.446,299.5,257.5,0.0,20.75,88.3,1.123,88013.12000000001
2019-06-22 09:40:00,2019,6,22,9,40,0.95,329.9,283.8,0.0,20.98,85.5,1.092,87999.21
2019-06-22 09:50:00,2019,6,22,9,50,9.23,408.5,341.7,0.0,21.52,80.6,0.618,87990.22
2019-06-22 10:00:00,2019,6,22,10,0,31.56,550.6,431.6,0.0,22.88,73.23,0.395,87985.32
2019-06-22 10:10:00,2019,6,22,10,10,63.83,609.3,441.6,0.0,23.14,73.95,0.618,87966.48
2019-06-22 10:20:00,2019,6,22,10,20,350.7,828.0,415.3,0.0,23.96,70.74,0.138,87945.15
2019-06-22 10:30:00,2019,6,22,10,30,617.5,987.0,372.2,0.0,24.51,74.66,0.448,87925.15
2019-06-22 10:40:00,2019,6,22,10,40,594.2,972.0,360.4,0.0,25.26,67.81,1.333,87924.65999999999
2019-06-22 10:50:00,2019,6,22,10,50,492.3,987.0,442.5,0.0,25.18,65.9,1.241,87930.12999999999
2019-06-22 11:00:00,2019,6,22,11,0,408.0,877.0,402.1,0.0,24.7,67.87,1.781,87926.31999999999
2019-06-22 11:10:00,2019,6,22,11,10,654.7,970.0,286.6,0.0,24.68,66.5,1.688,87907.3
2019-06-22 11:20:00,2019,6,22,11,20,654.9,966.0,271.8,0.0,25.4,62.99,1.39,87906.76999999999
2019-06-22 11:30:00,2019,6,22,11,30,669.2,974.0,260.8,0.0,26.35,63.88,0.403,87892.98999999999
2019-06-22 11:40:00,2019,6,22,11,40,673.2,997.0,267.8,0.0,26.76,61.46,0.282,87899.51999999999
2019-06-22 11:50:00,2019,6,22,11,50,601.5,976.0,302.1,0.0,26.08,63.58,1.233,87913.62000000001
2019-06-22 12:00:00,2019,6,22,12,0,81.0,549.6,377.5,0.0,25.38,68.04,2.652,87912.5
2019-06-22 12:10:00,2019,6,22,12,10,410.4,926.0,409.8,0.0,25.07,67.05,3.047,87899.37999999999
2019-06-22 12:20:00,2019,6,22,12,20,326.0,839.0,412.2,0.0,25.29,65.89,2.397,87903.27
2019-06-22 12:30:00,2019,6,22,12,30,255.6,730.8,379.5,0.0,25.65,67.76,2.603,87890.94
2019-06-22 12:40:00,2019,6,22,12,40,513.3,961.0,345.6,0.0,25.94,65.48,1.535,87878.5
2019-06-22 12:50:00,2019,6,22,12,50,587.5,1029.0,337.7,0.0,26.18,63.91,2.405,87874.01999999999
2019-06-22 13:00:00,2019,6,22,13,0,598.2,1031.0,333.5,0.0,26.55,61.94,1.722,87853.29000000001
2019-06-22 13:10:00,2019,6,22,13,10,601.2,1028.0,330.2,0.0,26.52,64.7,1.852,87861.37999999999
2019-06-22 13:20:00,2019,6,22,13,20,488.3,924.0,337.7,0.0,26.08,67.08,2.286,87851.33
2019-06-22 13:30:00,2019,6,22,13,30,519.5,948.0,336.4,0.0,25.58,65.14,2.571,87833.39
2019-06-22 13:40:00,2019,6,22,13,40,537.4,949.0,324.3,0.0,26.11,63.54,2.851,87811.63
2019-06-22 13:50:00,2019,6,22,13,50,587.7,987.0,321.3,0.0,26.65,62.79,2.76,87798.92
2019-06-22 14:00:00,2019,6,22,14,0,593.1,987.0,325.2,0.0,26.78,58.5,1.805,87793.06
2019-06-22 14:10:00,2019,6,22,14,10,499.8,912.0,339.5,0.0,27.79,55.5,2.313,87791.23
2019-06-22 14:20:00,2019,6,22,14,20,488.6,917.0,359.5,0.0,27.76,55.98,2.549,87793.74
2019-06-22 14:30:00,2019,6,22,14,30,522.5,895.0,324.6,0.0,27.93,54.78,0.969,87776.59
2019-06-22 14:40:00,2019,6,22,14,40,534.0,878.0,309.2,0.0,28.76,52.36,1.405,87754.22
2019-06-22 14:50:00,2019,6,22,14,50,500.7,833.0,302.2,0.0,28.56,50.42,1.364,87733.83
2019-06-22 15:00:00,2019,6,22,15,0,501.0,823.0,300.7,0.0,27.88,55.39,2.249,87723.03
2019-06-22 15:10:00,2019,6,22,15,10,340.8,723.1,335.5,0.0,27.95,51.72,1.671,87724.51999999999
2019-06-22 15:20:00,2019,6,22,15,20,99.6,485.4,320.1,0.0,28.26,52.77,1.617,87709.64
2019-06-22 15:30:00,2019,6,22,15,30,278.1,615.8,302.8,0.0,28.09,50.76,1.241,87682.27
2019-06-22 15:40:00,2019,6,22,15,40,438.5,686.2,263.9,0.0,28.39,53.18,1.956,87658.01
2019-06-22 15:50:00,2019,6,22,15,50,456.8,660.1,243.3,0.0,27.8,49.81,1.499,87659.16
2019-06-22 16:00:00,2019,6,22,16,0,373.6,568.1,226.9,0.0,29.14,48.92,1.363,87653.48
2019-06-22 16:10:00,2019,6,22,16,10,17.32,240.5,182.3,0.0,28.36,51.51,0.668,87641.52
2019-06-22 16:20:00,2019,6,22,16,20,132.0,328.3,186.3,0.0,27.8,53.15,1.568,87635.69
2019-06-22 16:30:00,2019,6,22,16,30,36.93,240.7,178.8,0.0,27.29,56.28,1.382,87617.16
2019-06-22 16:40:00,2019,6,22,16,40,8.8,204.3,168.5,0.0,27.04,58.94,1.706,87598.1
2019-06-22 16:50:00,2019,6,22,16,50,6.376,198.7,165.2,0.0,26.59,60.16,2.03,87580.90999999999
2019-06-22 17:00:00,2019,6,22,17,0,11.68,199.6,160.3,0.0,26.4,62.18,1.531,87570.54000000001
2019-06-22 17:10:00,2019,6,22,17,10,41.37,217.6,160.8,0.0,26.43,64.12,1.369,87570.79
2019-06-22 17:20:00,2019,6,22,17,20,37.05,195.3,146.6,0.0,26.34,62.24,1.488,87571.48
2019-06-22 17:30:00,2019,6,22,17,30,2.099,144.7,121.6,0.0,26.22,65.92,1.443,87576.87
2019-06-22 17:40:00,2019,6,22,17,40,0.393,126.8,109.0,0.0,26.14,62.18,1.709,87578.48
2019-06-22 17:50:00,2019,6,22,17,50,1.218,122.0,103.9,0.0,26.32,62.21,1.197,87571.01
2019-06-22 18:00:00,2019,6,22,18,0,0.501,111.3,94.9,0.0,26.38,63.75,1.456,87567.04
2019-06-22 18:10:00,2019,6,22,18,10,0.013,95.5,82.2,0.0,25.98,65.83,1.499,87579.66
2019-06-22 18:20:00,2019,6,22,18,20,0.002,77.56,67.52,0.0,25.72,65.52,2.069,87553.0
2019-06-22 18:30:00,2019,6,22,18,30,0.002,60.67,53.23,0.0,25.67,69.92,2.001,87544.34999999999
2019-06-22 18:40:00,2019,6,22,18,40,0.0,50.0,43.26,0.0,25.39,70.36,1.857,87535.56999999999
2019-06-22 18:50:00,2019,6,22,18,50,0.0,39.76,34.2,0.0,25.28,71.45,1.696,87534.95
2019-06-22 19:00:00,2019,6,22,19,0,0.005,27.06,23.51,0.0,25.35,68.73,1.203,87536.11
2019-06-22 19:10:00,2019,6,22,19,10,0.001,13.33,11.35,0.0,25.31,70.91,1.144,87538.55
2019-06-22 19:20:00,2019,6,22,19,20,0.021,2.619,2.305,0.0,25.28,72.65,1.436,87551.58
2019-06-22 19:30:00,2019,6,22,19,30,0.0,0.0,0.0,0.0,25.12,71.87,1.101,87554.49
2019-06-22 19:40:00,2019,6,22,19,40,0.0,0.0,0.0,0.0,25.18,74.73,0.013,87562.15999999999
2019-06-22 19:50:00,2019,6,22,19,50,0.0,0.0,0.0,0.0,25.07,74.19,0.025,87577.95
2019-06-22 20:00:00,2019,6,22,20,0,0.001,0.0,0.0,0.0,24.88,81.2,0.221,87584.01
2019-06-22 20:10:00,2019,6,22,20,10,0.0,0.0,0.0,0.0,24.31,81.1,0.991,87586.27
2019-06-22 20:20:00,2019,6,22,20,20,0.002,0.0,0.0,0.0,24.42,82.4,0.013,87587.3
2019-06-22 20:30:00,2019,6,22,20,30,0.0,0.0,0.0,0.0,24.1,86.0,0.453,87598.27
2019-06-22 20:40:00,2019,6,22,20,40,0.036,0.0,0.0,0.0,23.74,84.4,0.738,87613.57
2019-06-22 20:50:00,2019,6,22,20,50,0.001,0.0,0.0,0.0,23.47,87.3,1.689,87629.39
2019-06-22 21:00:00,2019,6,22,21,0,0.033,0.0,0.0,0.0,23.35,87.3,1.886,87627.91
2019-06-22 21:10:00,2019,6,22,21,10,0.032,0.0,0.0,0.0,23.36,85.8,2.128,87628.73
2019-06-22 21:20:00,2019,6,22,21,20,0.055,0.0,0.0,0.0,23.41,84.6,1.966,87627.94
2019-06-22 21:30:00,2019,6,22,21,30,0.044,0.0,0.0,0.0,23.34,85.0,1.864,87645.12
2019-06-22 21:40:00,2019,6,22,21,40,0.151,0.0,0.0,0.0,23.33,83.0,2.099,87655.79000000001
2019-06-22 21:50:00,2019,6,22,21,50,0.043,0.0,0.0,0.0,23.3,84.2,1.036,87677.02
2019-06-22 22:00:00,2019,6,22,22,0,0.002,0.0,0.0,0.0,23.27,82.1,0.387,87684.34
2019-06-22 22:10:00,2019,6,22,22,10,0.135,0.0,0.0,0.0,23.34,81.3,0.276,87686.83
2019-06-22 22:20:00,2019,6,22,22,20,0.188,0.0,0.0,0.0,23.22,81.8,1.191,87702.36
2019-06-22 22:30:00,2019,6,22,22,30,0.31,0.0,0.0,0.0,23.3,78.38,1.192,87714.65
2019-06-22 22:40:00,2019,6,22,22,40,0.131,0.0,0.0,0.0,23.03,82.7,1.835,87710.51999999999
2019-06-22 22:50:00,2019,6,22,22,50,0.021,0.0,0.0,0.0,22.6,84.8,2.099,87700.72
2019-06-22 23:00:00,2019,6,22,23,0,0.075,0.0,0.0,0.0,22.29,84.2,2.313,87710.53
2019-06-22 23:10:00,2019,6,22,23,10,0.003,0.0,0.0,0.0,22.07,85.6,1.75,87716.27
2019-06-22 23:20:00,2019,6,22,23,20,0.023,0.0,0.0,0.0,21.95,84.4,1.414,87712.15999999999
2019-06-22 23:30:00,2019,6,22,23,30,0.003,0.0,0.0,0.0,22.06,82.7,0.486,87712.97
2019-06-22 23:40:00,2019,6,22,23,40,0.041,0.0,0.0,0.0,22.04,81.5,1.201,87710.53
2019-06-22 23:50:00,2019,6,22,23,50,0.041,0.0,0.0,0.0,21.94,84.7,1.511,87719.55
2019-06-23 00:00:00,2019,6,23,0,0,0.0,0.0,0.0,0.0,21.47,86.6,1.244,87720.33
2019-06-23 00:10:00,2019,6,23,0,10,0.237,0.0,0.0,0.0,21.62,82.1,1.615,87722.79999999999
2019-06-23 00:20:00,2019,6,23,0,20,0.151,0.0,0.0,0.0,21.67,79.5,1.935,87717.04
2019-06-23 00:30:00,2019,6,23,0,30,0.233,0.0,0.0,0.0,21.69,78.07,2.044,87701.51
2019-06-23 00:40:00,2019,6,23,0,40,0.209,0.0,0.0,0.0,21.71,74.05,1.769,87687.62000000001
2019-06-23 00:50:00,2019,6,23,0,50,0.275,0.0,0.0,0.0,21.82,78.0,1.748,87688.45
2019-06-23 01:00:00,2019,6,23,1,0,0.086,0.0,0.0,0.0,21.61,79.71,2.135,87684.33
2019-06-23 01:10:00,2019,6,23,1,10,0.001,0.0,0.0,0.0,21.1,82.2,2.273,87667.98999999999
2019-06-23 01:20:00,2019,6,23,1,20,0.091,0.0,0.0,0.0,21.15,82.3,2.073,87663.93000000001
2019-06-23 01:30:00,2019,6,23,1,30,0.012,0.0,0.0,0.0,20.84,82.8,1.433,87676.19
2019-06-23 01:40:00,2019,6,23,1,40,0.184,0.0,0.0,0.0,20.93,80.1,1.138,87684.38
2019-06-23 01:50:00,2019,6,23,1,50,0.298,0.0,0.0,0.0,21.34,79.74,0.212,87693.38
2019-06-23 02:00:00,2019,6,23,2,0,0.06,0.0,0.0,0.0,21.48,81.9,0.055,87692.51000000001
2019-06-23 02:10:00,2019,6,23,2,10,0.181,0.0,0.0,0.0,21.44,76.71,0.002,87698.29999999999
2019-06-23 02:20:00,2019,6,23,2,20,0.299,0.0,0.0,0.0,21.42,83.5,0.541,87717.08
2019-06-23 02:30:00,2019,6,23,2,30,0.167,0.0,0.0,0.0,20.78,85.3,1.719,87709.69
2019-06-23 02:40:00,2019,6,23,2,40,0.292,0.0,0.0,0.0,21.21,76.3,1.529,87697.42
2019-06-23 02:50:00,2019,6,23,2,50,0.257,0.0,0.0,0.0,21.43,77.12,1.724,87686.81
2019-06-23 03:00:00,2019,6,23,3,0,0.393,0.0,0.0,0.0,21.76,75.89,1.595,87681.07
2019-06-23 03:10:00,2019,6,23,3,10,0.251,0.0,0.0,0.0,21.7,70.23,1.781,87663.05
2019-06-23 03:20:00,2019,6,23,3,20,0.22,0.0,0.0,0.0,21.95,74.87,1.724,87659.82
2019-06-23 03:30:00,2019,6,23,3,30,0.001,0.0,0.0,0.0,21.26,81.5,1.778,87659.86
2019-06-23 03:40:00,2019,6,23,3,40,0.049,0.0,0.0,0.0,21.09,81.1,0.849,87686.03
2019-06-23 03:50:00,2019,6,23,3,50,0.095,0.0,0.0,0.0,20.98,81.9,0.856,87704.0
2019-06-23 04:00:00,2019,6,23,4,0,0.014,0.0,0.0,0.0,20.87,84.8,1.036,87694.96
2019-06-23 04:10:00,2019,6,23,4,10,0.11,0.0,0.0,0.0,20.83,80.6,0.304,87704.85
2019-06-23 04:20:00,2019,6,23,4,20,0.1,0.818,0.0,0.0,21.04,89.3,0.626,87721.19
2019-06-23 04:30:00,2019,6,23,4,30,0.0,0.316,0.0,0.0,20.4,89.5,0.34,87734.26
2019-06-23 04:40:00,2019,6,23,4,40,0.262,0.056,0.143,0.0,20.46,92.7,0.191,87758.01
2019-06-23 04:50:00,2019,6,23,4,50,0.141,0.0,0.081,0.0,20.22,94.1,0.881,87775.95999999999
2019-06-23 05:00:00,2019,6,23,5,0,0.262,0.0,0.299,0.0,20.33,93.4,0.479,87776.0
2019-06-23 05:10:00,2019,6,23,5,10,0.392,0.0,0.122,0.0,20.75,91.0,2.804,87790.68
2019-06-23 05:20:00,2019,6,23,5,20,0.075,0.275,0.0,0.0,20.43,94.6,4.666,87811.18000000001
2019-06-23 05:30:00,2019,6,23,5,30,0.001,1.211,0.0,0.0,19.45,93.1,3.98,87834.07999999999
2019-06-23 05:40:00,2019,6,23,5,40,0.007,0.25,0.0,0.0,18.99,95.2,2.638,87858.61
2019-06-23 05:50:00,2019,6,23,5,50,0.062,0.0,0.0,0.0,18.81,96.0,1.921,87886.37999999999
2019-06-23 06:00:00,2019,6,23,6,0,0.024,0.12,0.0,0.0,18.74,97.3,1.667,87879.83
2019-06-23 06:10:00,2019,6,23,6,10,0.005,0.401,0.203,0.0,18.56,98.0,1.33,87886.37999999999
2019-06-23 06:20:00,2019,6,23,6,20,0.003,2.796,2.233,0.0,18.4,98.0,2.256,87882.28
2019-06-23 06:30:00,2019,6,23,6,30,0.068,7.498,6.383,0.0,18.29,98.1,3.674,87886.40000000001
2019-06-23 06:40:00,2019,6,23,6,40,0.06,11.42,10.04,0.0,18.24,97.8,4.051,87906.84
2019-06-23 06:50:00,2019,6,23,6,50,0.051,15.97,14.31,0.0,18.46,95.7,4.491,87910.91
2019-06-23 07:00:00,2019,6,23,7,0,0.142,24.72,21.94,0.0,18.83,93.8,3.423,87906.76
2019-06-23 07:10:00,2019,6,23,7,10,0.322,39.64,34.83,0.0,19.12,92.5,3.285,87881.47
2019-06-23 07:20:00,2019,6,23,7,20,0.304,38.4,33.93,0.0,19.24,91.2,2.705,87883.11
2019-06-23 07:30:00,2019,6,23,7,30,0.388,43.33,38.14,0.0,19.47,91.5,1.851,87883.11
2019-06-23 07:40:00,2019,6,23,7,40,0.36,47.17,41.27,0.0,19.46,94.4,0.666,87889.67
2019-06-23 07:50:00,2019,6,23,7,50,0.315,58.14,50.77,0.0,19.4,95.7,1.163,87898.63
2019-06-23 08:00:00,2019,6,23,8,0,0.321,60.74,53.43,0.0,19.52,96.1,0.261,87882.27
2019-06-23 08:10:00,2019,6,23,8,10,0.393,77.25,68.25,0.0,19.67,96.9,0.336,87885.55
2019-06-23 08:20:00,2019,6,23,8,20,0.394,107.2,92.6,0.0,19.58,97.0,1.331,87881.45
2019-06-23 08:30:00,2019,6,23,8,30,0.631,141.4,122.6,0.0,19.44,96.5,1.074,87862.62000000001
2019-06-23 08:40:00,2019,6,23,8,40,0.391,182.0,158.2,0.0,19.66,95.9,1.153,87867.58
2019-06-23 08:50:00,2019,6,23,8,50,0.877,242.0,210.0,0.0,19.85,94.9,0.908,87869.20999999999
2019-06-23 09:00:00,2019,6,23,9,0,76.09,380.1,266.8,0.0,20.38,92.5,1.011,87853.61
2019-06-23 09:10:00,2019,6,23,9,10,97.7,483.3,331.7,0.0,20.96,88.2,0.463,87850.37999999999
2019-06-23 09:20:00,2019,6,23,9,20,285.0,675.7,375.7,0.0,21.74,81.6,0.274,87850.37
2019-06-23 09:30:00,2019,6,23,9,30,222.0,685.6,413.6,0.0,22.17,81.9,1.166,87844.65
