Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/03  14:00:00,32.53350303654061,1.6284519272135152,57.89176919115387 
 05/03  14:10:00,31.935877389813194,1.4826925542624919,49.96090386798023 
 05/03  14:20:00,31.88525664946328,1.4983342559194127,50.80965761555404 
 05/03  14:30:00,32.23126407458145,1.5977420109401515,56.222418929922387 
 05/03  14:40:00,32.33857019947941,1.6516695462966469,59.14982759694363 
 05/03  14:50:00,32.438001879721678,1.6704832220560169,60.16576326332353 
 05/03  15:00:00,32.571252002782589,1.7188609340495498,62.758909843345 
 05/03  15:10:00,32.67207368995986,1.7687030505341686,65.39208159851192 
 05/03  15:20:00,32.79350858144213,1.7992312784243683,66.98043877041795 
 05/03  15:30:00,32.74496469282407,1.7763215448563806,65.79036744595024 
 05/03  15:40:00,32.73984170697396,1.7925889523080337,66.63661480374729 
 05/03  15:50:00,32.98853695832758,1.8176362016254324,67.92762214503665 
 05/03  16:00:00,32.69705034992416,1.73707403355443,63.72627179309692 
 05/03  16:10:00,32.55158538520775,1.7095562850439095,62.26266294694182 
 05/03  16:20:00,32.16131413496437,1.6059623829728487,56.66972144870113 
 05/03  16:30:00,31.44523460217991,1.4044591836383663,45.749613106348999 
 05/03  16:40:00,31.46918459468981,1.3962616051703392,45.312662612763258 
