Date/Time,THERMAL ZONE: JORGE:Zone Mean Air Temperature [C](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/03  07:30:00,24.989577550950423,-1.8374039034174803,68.93540083651853 
 05/03  07:40:00,25.106361522824888,-1.7854685740298986,66.2669257917889 
 05/03  07:50:00,25.27124623582149,-1.7130425104157035,62.448748466123287 
 05/03  08:00:00,25.51250354046267,-1.6141119667389246,57.112876010711769 
 05/03  08:10:00,25.718046268158607,-1.515337617128017,51.73392434730459 
 05/03  08:20:00,25.927377040314505,-1.4403598380558505,47.673832445583148 
 05/03  08:30:00,26.089321579678196,-1.3794458162880939,44.41952327094466 
 05/03  08:40:00,26.1898970218122,-1.3322974051875339,41.94107646893762 
 05/03  08:50:00,26.276026743646225,-1.2839786155358033,39.447181752225379 
 05/03  09:00:00,26.34566751723224,-1.2448699967821178,37.46838960206752 
 05/03  09:10:00,28.43369348934274,0.3396043107063367,7.39897077640336 
 05/03  09:20:00,28.764652587070008,0.45513003314091429,9.323190690549268 
 05/03  09:30:00,29.041589483416879,0.5233386730941524,10.728476583062787 
 05/03  09:40:00,29.526826576063209,0.6502416855257516,13.879158374647972 
 05/03  09:50:00,29.68299383053179,0.7094501433453236,15.588014588688325 
 05/03  10:00:00,29.648292663805426,0.7196139851057462,15.896588933653945 
 05/03  10:10:00,29.614729280761446,0.7201648952606441,15.9134417128882 
 05/03  10:20:00,29.741065561407035,0.771209054275977,17.531456829366577 
 05/03  10:30:00,29.88908017330669,0.8257538912019468,19.383133403023395 
 05/03  10:40:00,29.97172087682431,0.8622524101084764,20.692025732309518 
 05/03  10:50:00,30.01457351231276,0.8877899434545288,21.640661940448355 
 05/03  11:00:00,30.065407478408056,0.9097837622572098,22.479043267922266 
 05/03  11:10:00,30.163118571825718,0.9497253228644351,24.051382856398179 
 05/03  11:20:00,30.203130705598605,0.9620208577436509,24.54814622207462 
 05/03  11:30:00,30.32802158236605,1.0133466766462907,26.684988637616827 
 05/03  11:40:00,30.387329524604295,1.0351393563992196,27.622394888259266 
 05/03  11:50:00,30.489643931504859,1.0744720237903456,29.358123729904578 
 05/03  12:00:00,30.58377942911554,1.1093527978104876,30.94294851123105 
 05/03  12:10:00,30.697820166077475,1.153399937255661,33.0023933794611 
 05/03  12:20:00,30.746850881698597,1.1678943882679432,33.69363585311288 
 05/03  12:30:00,30.7657985242718,1.1838203730393997,34.46056902032659 
 05/03  12:40:00,30.82277412427574,1.2015552935668704,35.323491961502387 
 05/03  12:50:00,30.878819708063479,1.2121446764621094,35.84307054965336 
 05/03  13:00:00,30.865257946880808,1.2072104037672733,35.600568732748 
 05/03  13:10:00,30.795669795823753,1.2128679901076745,35.87867655912082 
 05/03  13:20:00,30.862539347004114,1.2590009701585943,38.178980019455867 
 05/03  13:30:00,30.968017566243405,1.2945956666058956,39.99074426590472 
 05/03  13:40:00,31.028086452035784,1.3191449920336245,41.25726729702037 
 05/03  13:50:00,31.164179884376084,1.368849856433179,43.859077436139987 
 05/03  14:00:00,31.37413194899652,1.4250102235689748,46.849127797732538 
 05/03  14:10:00,31.201748156892387,1.3586936038698139,43.32369245039151 
 05/03  14:20:00,31.179543279137115,1.3723016844169163,44.041446369999459 
 05/03  14:30:00,31.321546655930466,1.4314539739741972,47.19499820536863 
 05/03  14:40:00,31.399524852716725,1.4673211179919399,49.12856326403486 
 05/03  14:50:00,31.467105449229824,1.4812616021977623,49.883341595448388 
 05/03  15:00:00,31.534444217481828,1.5092623107388453,51.40351634488996 
 05/03  15:10:00,31.59505530381062,1.5414735952395234,53.156891435575698 
 05/03  15:20:00,31.65055500433517,1.554515388735356,53.867524379881299 
 05/03  15:30:00,31.674616541067978,1.5539731246634554,53.83797354828832 
 05/03  15:40:00,31.647558053437146,1.5508154370915924,53.66589869935134 
 05/03  15:50:00,31.69593411582415,1.5547296560511204,53.879200985198227 
 05/03  16:00:00,31.522678948741246,1.4894969066541717,50.32992312299133 
 05/03  16:10:00,31.322246554109517,1.437935212902925,47.54337956098841 
 05/03  16:20:00,31.15994042154946,1.3783118320912138,44.35945510691935 
 05/03  16:30:00,30.991902461883997,1.3119922054707718,40.886896471072699 
 05/03  16:40:00,30.7941432327611,1.2495248152823023,37.70189531918336 
